open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556650800,1556654399,4.13,4.13,4.13,4.13,4.8
1556654400,1556657999,4.151,4.151,4.151,4.151,1.0
1556658000,1556661599,4.152,4.162,4.152,4.162,129.4
1556661600,1556665199,4.174,4.274,4.174,4.274,187.7
1556665200,1556668799,4.277,4.277,4.255,4.255,409.2
1556668800,1556672399,4.269,4.269,4.245,4.245,7.5
1556672400,1556675999,4.245,4.245,4.245,4.245,140.0
1556683200,1556686799,4.228,4.228,4.224,4.224,514.7
1556686800,1556690399,4.225,4.282,4.225,4.227,2017.8
1556690400,1556693999,4.224,4.225,4.221,4.222,726.3
1556694000,1556697599,4.226,4.226,4.223,4.223,27.4
1556697600,1556701199,4.215,4.215,4.168,4.168,4414.1
1556701200,1556704799,4.184,4.184,4.184,4.184,524.0
1556704800,1556708399,4.175,4.175,4.17,4.17,99.6
1556708400,1556711999,4.182,4.182,4.181,4.181,553.9
1556712000,1556715599,4.17,4.17,4.129,4.129,662.2
1556715600,1556719199,4.143,4.143,4.138,4.138,70.5
1556722800,1556726399,4.15,4.172,4.149,4.172,2236.7
1556726400,1556729999,4.17,4.17,4.17,4.17,19.0
1556730000,1556733599,4.183,4.2,4.183,4.2,98.9
1556733600,1556737199,4.21,4.219,4.21,4.219,8.1
1556737200,1556740799,4.194,4.194,4.194,4.194,80.0
1556740800,1556744399,4.162,4.162,4.162,4.162,8.4
1556744400,1556747999,4.166,4.166,4.166,4.166,10.4
1556748000,1556751599,4.17,4.17,4.17,4.17,90.0
1556751600,1556755199,4.193,4.193,4.193,4.193,10.9
1556755200,1556758799,4.191,4.191,4.18,4.18,709.3
1556758800,1556762399,4.167,4.167,4.16,4.16,69.5
1556762400,1556765999,4.164,4.17,4.164,4.167,73.4
1556773200,1556776799,4.176,4.179,4.176,4.179,29.8
1556780400,1556783999,4.184,4.211,4.184,4.191,225.0
1556787600,1556791199,4.191,4.191,4.191,4.191,113.6
1556791200,1556794799,4.184,4.189,4.184,4.188,737.7
1556794800,1556798399,4.172,4.177,4.172,4.177,131.8
1556798400,1556801999,4.177,4.177,4.165,4.165,2631.7
1556802000,1556805599,4.16,4.16,4.09,4.137,801.3
1556805600,1556809199,4.134,4.138,4.083,4.083,702.3
1556809200,1556812799,4.164,4.164,4.147,4.147,182.9
1556812800,1556816399,4.145,4.145,4.125,4.125,17.1
1556816400,1556819999,4.126,4.14,4.126,4.14,15.4
1556823600,1556827199,4.157,4.157,4.152,4.152,110.0
1556830800,1556834399,4.191,4.21,4.187,4.187,78.3
1556845200,1556848799,4.223,4.25,4.223,4.239,324.7
1556859600,1556863199,4.241,4.25,4.22,4.25,162.1
1556863200,1556866799,4.27,4.27,4.27,4.27,32.3
1556866800,1556870399,4.28,4.28,4.28,4.28,96.7
1556870400,1556873999,4.271,4.272,4.254,4.254,198.7
1556874000,1556877599,4.269,4.559,4.269,4.558,3327.1
1556877600,1556881199,4.54,4.54,4.489,4.489,1942.7
1556881200,1556884799,4.485,4.491,4.485,4.491,159.8
1556884800,1556888399,4.493,4.5,4.493,4.5,71.1
1556888400,1556891999,4.5,4.515,4.5,4.515,120.6
1556892000,1556895599,4.509,4.509,4.468,4.468,168.1
1556895600,1556899199,4.45,4.46,4.45,4.46,335.0
1556899200,1556902799,4.447,4.447,4.447,4.447,10.3
1556902800,1556906399,4.453,4.457,4.453,4.457,52.4
1556913600,1556917199,4.436,4.436,4.436,4.436,0.1
1556917200,1556920799,4.45,4.45,4.45,4.45,6.1
1556928000,1556931599,4.466,4.503,4.466,4.503,299.7
1556931600,1556935199,4.52,4.536,4.52,4.536,47
1556942400,1556945999,4.418,4.418,4.31,4.31,374.3
1556946000,1556949599,4.454,4.454,4.347,4.347,4
1556949600,1556953199,4.33,4.33,4.33,4.33,25.6
1556960400,1556963999,4.366,4.366,4.34,4.34,382.7
1556964000,1556967599,4.33,4.332,4.321,4.332,455.5
1556967600,1556971199,4.364,4.364,4.323,4.325,103.1
1556971200,1556974799,4.321,4.329,4.309,4.318,199.2
1556974800,1556978399,4.319,4.319,4.236,4.236,769.7
1556978400,1556981999,4.235,4.253,4.214,4.253,157.7
1556982000,1556985599,4.256,4.256,4.256,4.256,36.4
1556985600,1556989199,4.254,4.255,4.254,4.255,33.9
1557000000,1557003599,4.28,4.28,4.28,4.28,1
1557003600,1557007199,4.343,4.344,4.343,4.344,5
1557010800,1557014399,4.391,4.391,4.391,4.391,1140.1
1557014400,1557017999,4.391,4.391,4.39,4.39,79.9
1557036000,1557039599,4.392,4.392,4.392,4.392,40
1557039600,1557043199,4.378,4.378,4.348,4.348,19.3
1557043200,1557046799,4.342,4.342,4.337,4.337,188
1557046800,1557050399,4.34,4.34,4.324,4.33,182.8
1557050400,1557053999,4.315,4.342,4.305,4.342,2113
1557054000,1557057599,4.33,4.33,4.32,4.32,8
1557061200,1557064799,4.34,4.342,4.319,4.319,204.8
1557072000,1557075599,4.325,4.325,4.325,4.325,3.3
1557079200,1557082799,4.313,4.313,4.313,4.313,20
1557086400,1557089999,4.314,4.345,4.314,4.345,299.5
1557090000,1557093599,4.37,4.37,4.37,4.37,3.3
1557093600,1557097199,4.34,4.34,4.309,4.309,156
1557097200,1557100799,4.307,4.322,4.307,4.322,12.2
1557100800,1557104399,4.28,4.28,4.167,4.167,1134.8
1557104400,1557107999,4.209,4.211,4.172,4.211,174.9
1557111600,1557115199,4.2,4.2,4.2,4.2,32.3
1557115200,1557118799,4.182,4.182,4.182,4.182,7.7
1557118800,1557122399,4.195,4.195,4.195,4.195,4.5
1557122400,1557125999,4.195,4.195,4.145,4.168,505.7
1557133200,1557136799,4.15,4.296,4.15,4.194,3508
1557136800,1557140399,4.21,4.21,4.198,4.198,498.4
1557140400,1557143999,4.23,4.23,4.23,4.23,254.9
1557144000,1557147599,4.2,4.2,4.2,4.2,13
1557147600,1557151199,4.201,4.202,4.201,4.202,23.8
1557151200,1557154799,4.234,4.234,4.234,4.234,10
1557154800,1557158399,4.24,4.24,4.24,4.24,417.7
1557158400,1557161999,4.3,4.387,4.3,4.361,276.3
1557162000,1557165599,4.361,4.382,4.361,4.381,179.9
1557165600,1557169199,4.368,4.368,4.368,4.368,2
1557169200,1557172799,4.38,4.38,4.353,4.353,821.5
1557172800,1557176399,4.364,4.364,4.353,4.353,326.4
1557176400,1557179999,4.37,4.377,4.37,4.377,359.4
1557180000,1557183599,4.381,4.4,4.381,4.381,144.3
1557183600,1557187199,4.364,4.364,4.337,4.342,626.5
1557187200,1557190799,4.332,4.433,4.332,4.431,1070.9
1557190800,1557194399,4.407,4.456,4.407,4.453,1795.2
1557194400,1557197999,4.43,4.461,4.43,4.461,117.4
1557201600,1557205199,4.405,4.408,4.376,4.377,95.6
1557208800,1557212399,4.377,4.377,4.377,4.377,17.6
1557212400,1557215999,4.387,4.387,4.362,4.362,184.2
1557216000,1557219599,4.375,4.387,4.375,4.38,115
1557219600,1557223199,4.385,4.39,4.385,4.387,339.5
1557223200,1557226799,4.381,4.381,4.381,4.381,100
1557226800,1557230399,4.373,4.373,4.37,4.37,242
1557230400,1557233999,4.393,4.393,4.393,4.393,10
1557234000,1557237599,4.404,4.415,4.397,4.415,123.1
1557237600,1557241199,4.45,4.458,4.278,4.29,1532.7
1557241200,1557244799,4.289,4.302,4.275,4.301,103.5
1557244800,1557248399,4.305,4.305,4.305,4.305,3.4
1557252000,1557255599,4.342,4.347,4.323,4.323,233.4
1557255600,1557259199,4.294,4.294,4.294,4.294,8
1557266400,1557269999,4.321,4.33,4.321,4.33,17.2
1557270000,1557273599,4.32,4.322,4.263,4.263,690.8
1557273600,1557277199,4.25,4.251,4.218,4.248,118.8
1557277200,1557280799,4.227,4.267,4.227,4.267,4.7
1557280800,1557284399,4.284,4.284,4.284,4.284,5
1557284400,1557287999,4.29,4.29,4.29,4.29,100
1557288000,1557291599,4.304,4.341,4.304,4.337,164.1
1557291600,1557295199,4.329,4.329,4.327,4.327,30
1557295200,1557298799,4.35,4.35,4.35,4.35,225.9
1557298800,1557302399,4.316,4.316,4.316,4.316,14
1557302400,1557305999,4.332,4.332,4.31,4.315,2028.1
1557306000,1557309599,4.323,4.323,4.313,4.313,48.6
1557309600,1557313199,4.31,4.316,4.31,4.316,1535.3
1557313200,1557316799,4.33,4.33,4.33,4.33,69.1
1557320400,1557323999,4.325,4.33,4.323,4.33,2670.6
1557324000,1557327599,4.319,4.333,4.3,4.329,1002
1557327600,1557331199,4.328,4.358,4.324,4.345,246.1
1557334800,1557338399,4.335,4.335,4.335,4.335,100
1557338400,1557341999,4.325,4.33,4.324,4.324,46.5
1557342000,1557345599,4.299,4.319,4.299,4.318,29.9
1557345600,1557349199,4.303,4.323,4.299,4.322,106.9
1557352800,1557356399,4.331,4.349,4.331,4.346,51.5
1557356400,1557359999,4.326,4.326,4.326,4.326,300
1557360000,1557363599,4.35,4.374,4.35,4.373,60
1557363600,1557367199,4.394,4.401,4.394,4.401,29.4
1557367200,1557370799,4.388,4.394,4.388,4.394,73.7
1557381600,1557385199,4.341,4.343,4.327,4.343,244.3
1557385200,1557388799,4.339,4.343,4.338,4.338,183.5
1557388800,1557392399,4.356,4.367,4.347,4.365,881.4
1557392400,1557395999,4.35,4.351,4.338,4.338,719.3
1557396000,1557399599,4.349,4.349,4.31,4.31,110.5
1557399600,1557403199,4.319,4.328,4.302,4.32,195.3
1557403200,1557406799,4.318,4.318,4.266,4.271,735.4
1557406800,1557410399,4.271,4.271,4.271,4.271,252.5
1557410400,1557413999,4.269,4.275,4.267,4.267,301.5
1557414000,1557417599,4.258,4.289,4.258,4.285,1025.9
1557417600,1557421199,4.27,4.274,4.27,4.274,491.9
1557421200,1557424799,4.264,4.264,4.26,4.26,102.2
1557424800,1557428399,4.257,4.257,4.24,4.24,1817.4
1557428400,1557431999,4.245,4.251,4.245,4.25,317.5
1557432000,1557435599,4.249,4.272,4.24,4.269,30.1
1557435600,1557439199,4.275,4.316,4.274,4.303,111.2
1557439200,1557442799,4.293,4.293,4.27,4.275,51.8
1557442800,1557446399,4.289,4.302,4.289,4.3,21.2
1557446400,1557449999,4.263,4.263,4.099,4.099,1599.8
1557450000,1557453599,4.093,4.154,4.02,4.154,610.9
1557453600,1557457199,4.197,4.199,4.197,4.199,315.4
1557457200,1557460799,4.211,4.211,4.158,4.158,480
1557460800,1557464399,4.189,4.375,4.189,4.375,480.5
1557464400,1557467999,4.345,4.345,4.342,4.342,15
1557468000,1557471599,4.342,4.35,4.342,4.35,195.3
1557471600,1557475199,4.356,4.356,4.331,4.331,145.3
1557475200,1557478799,4.352,4.353,4.284,4.287,2748.6
1557478800,1557482399,4.296,4.296,4.28,4.281,331.6
1557482400,1557485999,4.309,4.309,4.282,4.282,780.8
1557486000,1557489599,4.278,4.29,4.261,4.28,166.9
1557489600,1557493199,4.277,4.277,4.266,4.27,352.1
1557493200,1557496799,4.275,4.275,4.274,4.274,84.3
1557496800,1557500399,4.273,4.273,4.236,4.237,505
1557500400,1557503999,4.236,4.255,4.232,4.253,246.6
1557504000,1557507599,4.27,4.28,4.265,4.266,694.1
1557507600,1557511199,4.24,4.294,4.239,4.29,454.3
1557511200,1557514799,4.3,4.302,4.3,4.302,180
1557514800,1557518399,4.28,4.28,4.279,4.279,42.1
1557518400,1557521999,4.292,4.342,4.289,4.294,258.8
1557522000,1557525599,4.29,4.294,4.28,4.28,319.5
1557525600,1557529199,4.284,4.29,4.282,4.29,132.9
1557529200,1557532799,4.289,4.289,4.27,4.27,143.4
1557536400,1557539999,4.29,4.334,4.29,4.334,131.6
1557547200,1557550799,4.343,4.343,4.339,4.339,17.5
1557550800,1557554399,4.339,4.376,4.339,4.376,364.1
1557554400,1557557999,4.376,4.399,4.36,4.36,485.5
1557561600,1557565199,4.4,4.599,4.4,4.597,1005.9
1557565200,1557568799,4.597,4.606,4.597,4.606,1840.3
1557568800,1557572399,4.7,4.845,4.699,4.771,2373
1557572400,1557575999,4.737,4.76,4.708,4.722,859.8
1557576000,1557579599,4.711,4.712,4.685,4.712,730.6
1557579600,1557583199,4.72,4.785,4.714,4.766,269.2
1557583200,1557586799,4.71,4.747,4.688,4.747,241
1557586800,1557590399,4.715,4.76,4.703,4.745,1063.5
1557594000,1557597599,4.763,4.983,4.76,4.97,1187.5
1557597600,1557601199,4.997,5,4.939,4.95,769.8
1557601200,1557604799,4.953,4.953,4.878,4.878,575.6
1557604800,1557608399,4.878,4.878,4.878,4.878,85
1557608400,1557611999,4.907,4.97,4.907,4.97,1067.4
1557612000,1557615599,4.99,5.065,4.96,4.96,433.6
1557615600,1557619199,5.001,5.11,4.752,4.81,3673.4
1557619200,1557622799,4.834,4.888,4.834,4.882,694.2
1557622800,1557626399,4.843,4.888,4.843,4.888,3576.4
1557637200,1557640799,5,5.025,5,5.025,24.2
1557640800,1557644399,5.071,5.071,5.044,5.06,87.7
1557644400,1557647999,5.1,5.14,5.1,5.135,728.5
1557648000,1557651599,5.135,5.139,4.906,4.979,787.2
1557651600,1557655199,4.963,5.025,4.95,5.016,2006.8
1557655200,1557658799,4.957,4.957,4.751,4.789,1477.8
1557658800,1557662399,4.75,4.837,4.75,4.82,4273.3
1557662400,1557665999,4.804,4.816,4.804,4.816,49.7
1557666000,1557669599,4.813,4.83,4.812,4.812,721.7
1557669600,1557673199,4.782,4.816,4.7,4.712,2843.8
1557673200,1557676799,4.694,4.736,4.6,4.6,2160.4
1557676800,1557680399,4.61,4.625,4.6,4.625,1236.2
1557680400,1557683999,4.584,4.613,4.584,4.613,0.3
1557684000,1557687599,4.66,4.66,4.66,4.66,630.1
1557691200,1557694799,4.75,4.75,4.75,4.75,18
1557694800,1557698399,4.801,4.818,4.801,4.818,118.2
1557698400,1557701999,4.794,4.794,4.751,4.753,2247.1
1557702000,1557705599,4.747,4.747,4.684,4.684,738.1
1557705600,1557709199,4.785,4.785,4.785,4.785,11.1
1557709200,1557712799,4.81,4.81,4.801,4.801,30.4
1557712800,1557716399,4.779,4.779,4.77,4.77,27.3
1557716400,1557719999,4.792,4.793,4.788,4.791,141.1
1557720000,1557723599,4.779,4.788,4.771,4.788,165
1557723600,1557727199,4.813,4.813,4.807,4.813,223.6
1557727200,1557730799,4.793,4.793,4.791,4.792,247.9
1557730800,1557734399,4.782,4.792,4.734,4.792,2783.2
1557734400,1557737999,4.773,4.775,4.773,4.775,105.6
1557738000,1557741599,4.774,4.791,4.774,4.785,384.5
1557741600,1557745199,4.748,4.757,4.747,4.755,509.2
1557745200,1557748799,4.783,4.861,4.783,4.82,1653.6
1557748800,1557752399,4.821,4.885,4.816,4.852,686.8
1557752400,1557755999,4.867,4.88,4.848,4.848,2096.8
1557756000,1557759599,4.86,4.915,4.856,4.91,668.4
1557759600,1557763199,4.913,5.1,4.913,5.046,795.9
1557763200,1557766799,5.084,5.163,5.084,5.089,3467.9
1557766800,1557770399,5.082,5.089,5.015,5.015,297
1557770400,1557773999,5.02,5.078,5.02,5.078,133.7
1557777600,1557781199,5.053,5.053,5.026,5.033,111.4
1557781200,1557784799,5.06,5.117,5.06,5.11,1547
1557784800,1557788399,5.1,5.146,4.941,4.962,1624
1557788400,1557791999,4.907,4.95,4.85,4.933,23.5
1557792000,1557795599,4.975,4.987,4.975,4.987,26.7
1557795600,1557799199,5.014,5.058,5.009,5.058,24.9
1557799200,1557802799,5.047,5.25,5.047,5.219,1656.8
1557802800,1557806399,5.261,5.275,5.241,5.245,224.4
1557806400,1557809999,5.271,5.4,5.257,5.4,2796.9
1557810000,1557813599,5.418,5.52,5.394,5.394,5744.9
1557813600,1557817199,5.459,5.491,5.451,5.476,299.6
1557817200,1557820799,5.48,5.5,5.429,5.5,453.6
1557820800,1557824399,5.506,5.506,5.14,5.157,1703
1557824400,1557827999,5.25,5.286,5.25,5.252,845.2
1557828000,1557831599,5.241,5.241,5.11,5.11,1178.3
1557831600,1557835199,5.194,5.194,5.155,5.155,144.8
1557835200,1557838799,5.2,5.317,5.2,5.314,2344.7
1557838800,1557842399,5.313,5.313,5.23,5.3,750.8
1557842400,1557845999,5.261,5.337,5.176,5.208,1363.2
1557846000,1557849599,5.225,5.232,5.14,5.14,891
1557849600,1557853199,5.112,5.236,5,5.236,1745
1557853200,1557856799,5.212,5.214,5.212,5.214,14.5
1557856800,1557860399,5.207,5.207,5.175,5.19,163.7
1557860400,1557863999,5.186,5.186,5.142,5.167,217.7
1557864000,1557867599,5.187,5.199,5.146,5.152,161.9
1557867600,1557871199,5.158,5.23,5.152,5.228,207.3
1557871200,1557874799,5.177,5.302,5.177,5.298,864.3
1557874800,1557878399,5.35,5.415,5.343,5.407,324.6
1557882000,1557885599,5.45,5.485,5.45,5.485,21.2
1557885600,1557889199,5.406,5.406,5.406,5.406,8.8
1557889200,1557892799,5.485,5.569,5.485,5.535,1113.4
1557892800,1557896399,5.535,5.535,5.496,5.52,29.1
1557896400,1557899999,5.524,5.649,5.516,5.626,873.1
1557900000,1557903599,5.62,5.65,5.56,5.56,1252.1
1557903600,1557907199,5.56,5.56,5.375,5.415,2420.4
1557907200,1557910799,5.426,5.45,5.425,5.45,288.2
1557910800,1557914399,5.45,5.584,5.45,5.583,577.6
1557914400,1557917999,5.6,5.6,5.485,5.485,1066.7
1557918000,1557921599,5.511,5.511,5.43,5.436,1798.9
1557921600,1557925199,5.452,5.452,5.418,5.418,100.8
1557925200,1557928799,5.476,5.512,5.46,5.5,402.3
1557928800,1557932399,5.501,5.501,5.447,5.475,291.2
1557932400,1557935999,5.475,5.578,5.475,5.578,1107
1557936000,1557939599,5.6,5.7,5.57,5.7,932.3
1557939600,1557943199,5.708,5.75,5.67,5.715,646.8
1557943200,1557946799,5.701,5.701,5.665,5.665,947.2
1557946800,1557950399,5.66,5.686,5.618,5.686,660.1
1557950400,1557953999,5.71,5.71,5.651,5.659,1043.5
1557954000,1557957599,5.646,5.746,5.625,5.746,393.4
1557957600,1557961199,5.749,5.796,5.739,5.796,1331.7
1557961200,1557964799,5.8,5.855,5.8,5.81,3123
1557964800,1557968399,5.81,6,5.81,5.996,4371.1
1557968400,1557971999,6.014,6.135,5.963,6.135,141.9
1557972000,1557975599,6.106,6.15,6.098,6.15,213.9
1557975600,1557979199,6.13,6.13,5.972,5.995,1256.8
1557979200,1557982799,5.99,5.99,5.827,5.828,862.1
1557982800,1557986399,5.83,5.91,5.83,5.891,293.3
1557986400,1557989999,5.9,6.002,5.9,6,940.9
1557990000,1557993599,6.039,6.039,5.98,5.98,446.6
1557993600,1557997199,5.926,5.934,5.89,5.89,1321.8
1557997200,1558000799,5.88,5.909,5.792,5.792,408.2
1558000800,1558004399,5.775,5.79,5.608,5.75,1844.5
1558004400,1558007999,5.71,5.756,5.71,5.712,216.7
1558008000,1558011599,5.731,5.757,5.61,5.65,737.9
1558011600,1558015199,5.675,5.74,5.675,5.736,364.2
1558015200,1558018799,5.8,5.903,5.8,5.9,894.3
1558018800,1558022399,5.937,6,5.896,6,1251.3
1558022400,1558025999,6,6,5.9,5.9,612.4
1558026000,1558029599,5.878,5.878,5.764,5.844,52.4
1558029600,1558033199,5.789,5.831,5.768,5.777,2433.7
1558033200,1558036799,5.791,5.794,5.728,5.79,177.6
1558036800,1558040399,5.851,5.897,5.71,5.71,412.6
1558040400,1558043999,5.7,5.898,5.661,5.866,411.1
1558044000,1558047599,5.873,5.873,5.756,5.756,39.8
1558047600,1558051199,5.76,5.82,5.76,5.817,261.6
1558051200,1558054799,5.852,5.861,5.808,5.808,375.9
1558054800,1558058399,5.803,5.803,5.66,5.668,688.9
1558058400,1558061999,5.68,5.729,5.418,5.418,1204.4
1558062000,1558065599,5.418,5.42,5.009,5.399,9059.9
1558065600,1558069199,5.399,5.399,5.296,5.318,287.2
1558069200,1558072799,5.34,5.342,5.256,5.259,2631.5
1558072800,1558076399,5.302,5.32,5.212,5.212,660.7
1558076400,1558079999,5.304,5.37,5.293,5.3,2565.4
1558080000,1558083599,5.304,5.385,5.304,5.38,249.6
1558083600,1558087199,5.346,5.376,5.321,5.36,444.0
1558087200,1558090799,5.32,5.32,5.287,5.295,289.4
1558090800,1558094399,5.265,5.272,5.112,5.16,708.6
1558094400,1558097999,5.15,5.29,5.107,5.29,2446.1
1558098000,1558101599,5.28,5.33,5.28,5.33,207.5
1558101600,1558105199,5.349,5.349,5.25,5.25,45.6
1558108800,1558112399,5.19,5.305,5.19,5.2,242.2
1558126800,1558130399,5.24,5.35,5.24,5.35,1217.2
1558130400,1558133999,5.378,5.4,5.35,5.4,299.5
1558137600,1558141199,5.415,5.415,5.372,5.372,6.2
1558141200,1558144799,5.35,5.35,5.35,5.35,37.3
1558148400,1558151999,5.386,5.411,5.386,5.411,111.0
1558152000,1558155599,5.409,5.425,5.378,5.403,113.7
1558155600,1558159199,5.409,5.42,5.365,5.365,870.9
1558162800,1558166399,5.317,5.354,5.317,5.354,24.8
1558166400,1558169999,5.355,5.379,5.31,5.31,91.5
1558170000,1558173599,5.3,5.3,5.254,5.3,219.3
1558180800,1558184399,5.33,5.36,5.33,5.36,526.2
1558191600,1558195199,5.36,5.36,5.35,5.35,211.0
1558202400,1558205999,5.335,5.335,5.312,5.312,27.7
1558209600,1558213199,5.311,5.336,5.311,5.336,77.2
1558220400,1558223999,5.311,5.419,5.31,5.419,234.2
1558227600,1558231199,5.419,5.46,5.419,5.46,225.0
1558231200,1558234799,5.5,5.57,5.5,5.518,254.8
1558234800,1558238399,5.518,5.653,5.518,5.653,240.4
1558242000,1558245599,5.65,5.65,5.628,5.635,86.7
1558245600,1558249199,5.628,5.628,5.617,5.62,219.0
1558249200,1558252799,5.635,5.715,5.617,5.708,245.5
1558252800,1558256399,5.693,5.693,5.66,5.66,595.3
1558256400,1558259999,5.687,5.73,5.687,5.725,427.8
1558260000,1558263599,5.709,5.774,5.708,5.73,654.8
1558263600,1558267199,5.724,5.731,5.623,5.641,1014.5
1558267200,1558270799,5.658,5.689,5.599,5.645,159.8
1558270800,1558274399,5.635,5.65,5.621,5.635,275.1
1558274400,1558277999,5.635,5.635,5.634,5.634,93.0
1558278000,1558281599,5.635,5.641,5.635,5.641,124.8
1558285200,1558288799,5.643,5.698,5.643,5.665,572.1
1558292400,1558295999,5.665,5.698,5.665,5.698,1.3
1558299600,1558303199,5.699,5.735,5.699,5.735,74.3
1558303200,1558306799,5.735,5.85,5.735,5.85,392.1
1558306800,1558310399,5.851,5.89,5.82,5.82,106.6
1558310400,1558313999,5.806,5.806,5.588,5.627,177.2
1558314000,1558317599,5.667,5.695,5.667,5.695,48.7
1558317600,1558321199,5.667,5.668,5.628,5.654,90.6
1558321200,1558324799,5.662,5.722,5.66,5.722,126.6
1558324800,1558328399,5.728,5.74,5.671,5.671,173.4
1558328400,1558331999,5.64,5.64,5.635,5.635,64.7
1558332000,1558335599,5.63,5.63,5.571,5.571,23.7
1558335600,1558339199,5.582,5.608,5.556,5.556,41.2
1558339200,1558342799,5.592,5.592,5.56,5.57,466.3
1558342800,1558346399,5.56,5.63,5.56,5.63,144.2
1558346400,1558349999,5.631,5.638,5.604,5.624,454.0
1558350000,1558353599,5.589,5.589,5.557,5.578,264.2
1558353600,1558357199,5.593,5.593,5.472,5.473,1281.4
1558357200,1558360799,5.444,5.48,5.401,5.48,344.3
1558360800,1558364399,5.5,5.541,5.487,5.541,462.9
1558364400,1558367999,5.528,5.546,5.519,5.546,415.0
1558368000,1558371599,5.541,5.541,5.525,5.525,41.1
1558371600,1558375199,5.534,5.57,5.534,5.57,355.3
1558375200,1558378799,5.566,5.581,5.54,5.567,342.5
1558378800,1558382399,5.568,5.61,5.563,5.604,173.7
1558382400,1558385999,5.606,5.659,5.605,5.649,85.7
1558386000,1558389599,5.657,5.7,5.649,5.649,121.5
1558389600,1558393199,5.626,5.626,5.581,5.597,30.5
1558396800,1558400399,5.613,5.681,5.613,5.615,148.3
1558400400,1558403999,5.627,5.627,5.591,5.591,48.2
1558404000,1558407599,5.586,5.598,5.57,5.598,59.7
1558407600,1558411199,5.591,5.592,5.568,5.568,122.4
1558414800,1558418399,5.506,5.56,5.491,5.56,62.6
1558418400,1558421999,5.577,5.63,5.574,5.63,67.7
1558422000,1558425599,5.619,5.619,5.557,5.557,1133.4
1558425600,1558429199,5.628,5.635,5.623,5.63,179.8
