open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558429200,1558432799,5.636,5.739,5.636,5.704,171.1
1558432800,1558436399,5.703,5.703,5.59,5.624,154.0
1558436400,1558439999,5.628,5.66,5.594,5.594,81.1
1558440000,1558443599,5.588,5.682,5.567,5.677,37.4
1558443600,1558447199,5.699,5.71,5.62,5.62,123.0
1558447200,1558450799,5.612,5.628,5.601,5.622,104.2
1558450800,1558454399,5.632,5.7,5.622,5.7,25.4
1558465200,1558468799,5.7,5.702,5.7,5.702,705.4
1558472400,1558475999,5.705,5.705,5.653,5.653,207.3
1558476000,1558479599,5.653,5.653,5.619,5.648,775.2
1558479600,1558483199,5.644,5.667,5.644,5.655,56.0
1558483200,1558486799,5.658,5.708,5.658,5.706,31.8
1558486800,1558490399,5.708,5.708,5.608,5.608,268.3
1558490400,1558493999,5.6,5.649,5.6,5.649,38.6
1558494000,1558497599,5.65,5.655,5.635,5.635,79.8
1558497600,1558501199,5.646,5.662,5.635,5.662,179.5
1558501200,1558504799,5.662,5.679,5.637,5.637,60.6
1558508400,1558511999,5.626,5.656,5.626,5.656,51.7
1558512000,1558515599,5.655,5.655,5.607,5.607,66.2
1558519200,1558522799,5.622,5.622,5.6,5.6,100.5
1558522800,1558526399,5.575,5.585,5.525,5.569,479.6
1558526400,1558529999,5.555,5.564,5.553,5.564,94.1
1558533600,1558537199,5.569,5.589,5.569,5.585,49.8
1558537200,1558540799,5.618,5.68,5.612,5.68,604.1
1558540800,1558544399,5.681,5.683,5.655,5.655,134.2
1558544400,1558547999,5.652,5.652,5.588,5.631,207.2
1558551600,1558555199,5.619,5.619,5.611,5.611,34.6
1558555200,1558558799,5.596,5.612,5.21,5.382,2575.2
1558558800,1558562399,5.34,5.341,5.25,5.25,133.5
1558562400,1558565999,5.288,5.385,5.278,5.385,152.7
1558566000,1558569599,5.356,5.356,5.31,5.31,1668.8
1558569600,1558573199,5.287,5.315,5.287,5.309,140.5
1558584000,1558587599,5.328,5.328,5.326,5.326,5
1558587600,1558591199,5.3,5.3,5.27,5.274,147
1558591200,1558594799,5.25,5.269,5.225,5.269,178.4
1558594800,1558598399,5.258,5.258,5.22,5.22,65.8
1558598400,1558601999,5.21,5.21,5.167,5.21,262.3
1558602000,1558605599,5.204,5.24,5.197,5.24,217.5
1558605600,1558609199,5.256,5.297,5.256,5.297,51.6
1558609200,1558612799,5.289,5.289,5.255,5.255,33.2
1558612800,1558616399,5.25,5.325,5.25,5.325,13.4
1558616400,1558619999,5.302,5.313,5.285,5.311,623.7
1558620000,1558623599,5.316,5.349,5.299,5.324,572.3
1558623600,1558627199,5.324,5.361,5.318,5.318,338.9
1558627200,1558630799,5.358,5.371,5.341,5.349,499.5
1558630800,1558634399,5.351,5.351,5.255,5.263,178.2
1558634400,1558637999,5.294,5.304,5.272,5.288,187.8
1558638000,1558641599,5.29,5.332,5.265,5.289,315.1
1558641600,1558645199,5.297,5.344,5.297,5.342,283.9
1558645200,1558648799,5.335,5.397,5.333,5.378,98.3
1558648800,1558652399,5.376,5.48,5.376,5.428,176
1558656000,1558659599,5.417,5.435,5.383,5.435,69.1
1558659600,1558663199,5.441,5.447,5.43,5.43,907.0
1558663200,1558666799,5.414,5.414,5.405,5.405,94.3
1558666800,1558670399,5.399,5.399,5.399,5.399,2.0
1558674000,1558677599,5.419,5.419,5.394,5.394,146.2
1558677600,1558681199,5.392,5.54,5.377,5.54,419.2
1558681200,1558684799,5.539,5.618,5.539,5.615,927.1
1558684800,1558688399,5.62,5.667,5.617,5.64,1076.5
1558688400,1558691999,5.646,5.658,5.608,5.619,245.2
1558692000,1558695599,5.651,5.658,5.635,5.658,260.8
1558695600,1558699199,5.696,5.77,5.693,5.76,558.3
1558699200,1558702799,5.76,5.76,5.684,5.689,643.1
1558702800,1558706399,5.719,5.736,5.685,5.7,97.1
1558706400,1558709999,5.73,5.774,5.715,5.774,859.3
1558710000,1558713599,5.776,5.799,5.753,5.759,182.0
1558713600,1558717199,5.761,5.819,5.749,5.755,246.3
1558717200,1558720799,5.764,5.787,5.741,5.777,239.4
1558720800,1558724399,5.789,5.82,5.774,5.807,69.7
1558724400,1558727999,5.778,5.819,5.735,5.785,1059.9
1558728000,1558731599,5.777,5.869,5.777,5.869,642.3
1558731600,1558735199,5.869,5.869,5.794,5.794,120.4
1558735200,1558738799,5.821,5.863,5.785,5.785,484.6
1558738800,1558742399,5.768,5.769,5.659,5.725,647.5
1558742400,1558745999,5.697,5.706,5.697,5.706,50.2
1558746000,1558749599,5.725,5.762,5.725,5.762,14.9
1558749600,1558753199,5.762,5.77,5.74,5.77,53.5
1558753200,1558756799,5.798,5.861,5.792,5.861,186.6
1558756800,1558760399,5.798,5.798,5.79,5.79,45.1
1558760400,1558763999,5.771,5.771,5.734,5.734,225.1
1558764000,1558767599,5.719,5.754,5.7,5.7,500.2
1558767600,1558771199,5.728,5.754,5.728,5.754,44.2
1558771200,1558774799,5.755,5.782,5.755,5.777,202.4
1558774800,1558778399,5.771,5.843,5.771,5.843,125.0
1558778400,1558781999,5.815,5.815,5.79,5.791,360.7
1558782000,1558785599,5.792,5.813,5.774,5.813,1485.9
1558785600,1558789199,5.774,5.821,5.75,5.76,240.8
1558789200,1558792799,5.711,5.719,5.681,5.681,125.7
1558792800,1558796399,5.7,5.733,5.7,5.733,342.8
1558796400,1558799999,5.716,5.724,5.707,5.716,169.8
1558800000,1558803599,5.692,5.692,5.668,5.685,403.2
1558807200,1558810799,5.7,5.7,5.65,5.667,152.6
1558810800,1558814399,5.651,5.659,5.646,5.65,26.9
1558814400,1558817999,5.674,5.674,5.659,5.66,8.9
1558818000,1558821599,5.66,5.7,5.66,5.7,50.7
1558821600,1558825199,5.7,5.742,5.7,5.725,453.9
1558825200,1558828799,5.717,5.717,5.717,5.717,4.9
1558828800,1558832399,5.73,5.747,5.73,5.747,99.1
1558836000,1558839599,5.739,5.747,5.691,5.691,25.7
1558843200,1558846799,5.691,5.721,5.681,5.681,146.2
1558846800,1558850399,5.679,5.679,5.641,5.641,116.1
1558850400,1558853999,5.659,5.659,5.625,5.625,9.9
1558854000,1558857599,5.639,5.706,5.625,5.697,217.3
1558857600,1558861199,5.704,5.711,5.672,5.711,214.1
1558861200,1558864799,5.702,5.72,5.647,5.647,916.9
1558864800,1558868399,5.632,5.638,5.625,5.625,217.1
1558868400,1558871999,5.62,5.62,5.582,5.62,125.5
1558872000,1558875599,5.609,5.657,5.609,5.631,45.8
1558875600,1558879199,5.617,5.682,5.612,5.682,527.3
1558879200,1558882799,5.667,5.671,5.647,5.647,195.6
1558882800,1558886399,5.661,5.685,5.661,5.685,10.7
1558886400,1558889999,5.674,5.674,5.67,5.67,0.7
1558890000,1558893599,5.676,5.695,5.676,5.693,1.6
1558893600,1558897199,5.693,5.715,5.69,5.715,34.2
1558897200,1558900799,5.716,5.982,5.705,5.98,1631.5
1558900800,1558904399,5.977,6.236,5.977,6.218,2843.9
1558904400,1558907999,6.173,6.22,6.099,6.161,1998.8
1558908000,1558911599,6.16,6.21,6.07,6.142,1954.4
1558911600,1558915199,6.139,6.21,6.108,6.2,856.4
1558915200,1558918799,6.2,6.279,6.199,6.265,300.6
1558918800,1558922399,6.248,6.275,6.171,6.19,123.7
1558922400,1558925999,6.175,6.262,6.14,6.231,1307.0
1558926000,1558929599,6.24,6.24,6.216,6.228,15.5
1558929600,1558933199,6.22,6.22,6.097,6.16,262.2
1558933200,1558936799,6.154,6.196,6.154,6.196,17.0
1558936800,1558940399,6.187,6.226,6.187,6.222,104.1
1558940400,1558943999,6.222,6.258,6.221,6.221,107.4
1558944000,1558947599,6.207,6.218,6.206,6.214,67.5
1558947600,1558951199,6.217,6.253,6.217,6.238,457.1
1558951200,1558954799,6.238,6.274,6.22,6.248,1446.1
1558954800,1558958399,6.247,6.257,6.2,6.236,1818.5
1558958400,1558961999,6.242,6.51,6.242,6.51,2933.7
1558962000,1558965599,6.51,6.543,6.474,6.509,2763.8
1558965600,1558969199,6.488,6.53,6.47,6.515,503.7
1558969200,1558972799,6.522,6.738,6.522,6.695,3043.9
1558972800,1558976399,6.71,7.162,6.579,6.637,10488.7
1558976400,1558979999,6.664,6.76,6.639,6.646,3979.5
1558980000,1558983599,6.7,6.96,6.7,6.92,822.9
1558983600,1558987199,6.935,6.95,6.808,6.95,1263.7
1558987200,1558990799,6.995,6.995,6.811,6.844,2511.6
1558990800,1558994399,6.829,6.922,6.7,6.9,861.6
1558994400,1558997999,6.876,7.071,6.831,7.071,1315.9
1558998000,1559001599,7.071,7.34,7.006,7.17,2359.5
1559001600,1559005199,7.267,7.267,7.136,7.145,218.8
1559005200,1559008799,7.208,7.293,7.185,7.185,201.8
1559008800,1559012399,7.176,7.25,7.133,7.133,364.3
1559012400,1559015999,7.172,7.172,7.125,7.125,170.1
1559016000,1559019599,7.125,7.235,7.125,7.13,678.9
1559019600,1559023199,7.129,7.129,7.0,7.072,1529.2
1559023200,1559026799,7.071,7.071,6.89,7.01,2593.2
1559026800,1559030399,7.0,7.116,7.0,7.095,1243.5
1559030400,1559033999,7.093,7.211,7.035,7.211,625.2
1559034000,1559037599,7.3,7.354,7.2,7.233,4383.5
1559037600,1559041199,7.207,7.207,7.11,7.16,940.0
1559041200,1559044799,7.14,7.27,7.13,7.27,3191.5
1559044800,1559048399,7.247,7.315,7.18,7.195,6687.5
1559048400,1559051999,7.221,7.221,6.843,7.065,5955.9
1559052000,1559055599,7.057,7.164,7.04,7.159,4015.7
1559055600,1559059199,7.159,7.159,7.071,7.141,349.3
1559059200,1559062799,7.154,7.159,7.0,7.065,1581.7
1559062800,1559066399,7.075,7.293,7.053,7.15,2418.9
1559066400,1559069999,7.16,7.16,7.071,7.156,4419.8
1559070000,1559073599,7.156,7.23,7.091,7.135,6066.2
1559073600,1559077199,7.174,7.236,7.142,7.191,639.0
1559077200,1559080799,7.189,7.206,7.118,7.206,654.3
1559080800,1559084399,7.259,7.27,7.202,7.244,793.2
1559084400,1559087999,7.209,7.295,7.154,7.241,1418.5
1559088000,1559091599,7.198,7.21,7.135,7.135,199.4
1559091600,1559095199,7.132,7.158,7.05,7.05,821.6
1559095200,1559098799,7.051,7.067,7.013,7.053,307.5
1559098800,1559102399,7.085,7.11,7.063,7.11,293.0
1559102400,1559105999,7.03,7.03,6.949,6.982,4904.4
1559106000,1559109599,6.95,6.95,6.73,6.865,2701.2
1559109600,1559113199,6.96,6.99,6.945,6.961,31.4
1559113200,1559116799,6.975,7.072,6.975,6.999,1198.3
1559116800,1559120399,6.999,7.12,6.99,7.12,624.1
1559120400,1559123999,7.099,7.114,7.053,7.114,430.6
1559124000,1559127599,7.15,7.229,7.15,7.177,2434.8
1559127600,1559131199,7.185,7.185,7.104,7.104,951.2
1559131200,1559134799,7.15,7.179,7.103,7.178,249.8
1559134800,1559138399,7.178,7.349,7.149,7.315,1280.5
1559138400,1559141999,7.33,7.395,7.288,7.288,3025.7
1559142000,1559145599,7.29,7.4,7.29,7.357,1812.0
1559145600,1559149199,7.331,7.351,7.238,7.351,767.6
1559149200,1559152799,7.362,7.362,7.3,7.3,181.7
1559152800,1559156399,7.3,7.362,7.275,7.328,715.5
1559156400,1559159999,7.328,7.38,7.328,7.38,249.0
1559160000,1559163599,7.373,7.384,7.258,7.263,844.4
1559163600,1559167199,7.3,7.308,7.268,7.287,1917.4
1559167200,1559170799,7.298,7.325,7.257,7.273,489.0
1559170800,1559174399,7.274,7.291,7.074,7.187,3595.9
1559174400,1559177999,7.115,7.344,7.104,7.344,473.4
1559178000,1559181599,7.35,7.377,7.101,7.137,1078.5
1559181600,1559185199,7.112,7.201,7.112,7.201,132.9
1559185200,1559188799,7.213,7.319,7.205,7.269,856.8
1559188800,1559192399,7.272,7.338,7.272,7.303,225.0
1559192400,1559195999,7.307,7.365,7.223,7.25,2421.2
1559196000,1559199599,7.236,7.301,7.236,7.253,280.6
1559199600,1559203199,7.251,7.31,7.251,7.276,818.9
1559203200,1559206799,7.276,7.299,7.209,7.246,3017.4
1559206800,1559210399,7.259,7.259,7.222,7.243,150.1
1559210400,1559213999,7.254,7.337,7.25,7.267,643.3
1559214000,1559217599,7.273,7.291,7.259,7.259,345.2
1559217600,1559221199,7.25,7.288,7.238,7.288,795.0
1559221200,1559224799,7.283,7.35,7.283,7.31,3510.8
1559224800,1559228399,7.31,7.322,7.292,7.322,618.2
1559228400,1559231999,7.329,7.6,7.329,7.6,1540.0
1559232000,1559235599,7.576,7.648,7.08,7.08,6014.4
1559235600,1559239199,7.059,7.239,6.852,7.122,10842.1
1559239200,1559242799,7.114,7.319,7.047,7.318,9914.4
1559242800,1559246399,7.318,7.419,7.157,7.196,13097.2
1559246400,1559249999,7.204,7.204,6.976,7.09,7756.4
1559250000,1559253599,7.094,7.128,6.201,6.51,24384.2
1559253600,1559257199,6.493,6.65,6.43,6.604,15031.5
1559257200,1559260799,6.625,6.683,6.528,6.594,3714.9
1559260800,1559264399,6.643,6.754,6.626,6.632,3326.6
1559264400,1559267999,6.662,6.751,6.659,6.659,3111.1
1559268000,1559271599,6.659,6.701,6.653,6.654,282.3
1559271600,1559275199,6.596,6.656,6.596,6.64,74.1
1559275200,1559278799,6.639,6.64,6.5,6.5,4286.8
1559278800,1559282399,6.501,6.657,6.501,6.624,2242.3
1559282400,1559285999,6.622,6.728,6.618,6.665,3938.2
1559286000,1559289599,6.668,6.7,6.583,6.659,9726.4
1559289600,1559293199,6.66,6.747,6.609,6.646,11910.5
1559293200,1559296799,6.631,6.718,6.631,6.695,4029.3
1559296800,1559300399,6.69,6.981,6.682,6.868,16414.8
1559300400,1559303999,6.874,6.998,6.802,6.89,8500.5
1559304000,1559307599,6.89,7.11,6.868,7.11,3989.1
1559307600,1559311199,7.118,7.283,7.088,7.149,14552.4
1559311200,1559314799,7.15,7.2,7.027,7.14,4761.5
1559314800,1559318399,7.134,7.178,6.948,6.978,4734.3
1559318400,1559321999,6.984,7.162,6.858,7.13,10890.5
1559322000,1559325599,7.11,7.199,7.081,7.16,2991.4
1559325600,1559329199,7.136,7.25,7.124,7.246,8037.3
1559329200,1559332799,7.241,7.356,7.24,7.285,15960.5
1559332800,1559336399,7.285,7.336,7.215,7.329,6438.9
1559336400,1559339999,7.322,7.462,7.322,7.445,8147.2
1559340000,1559343599,7.435,7.598,7.341,7.598,11523.0
1559343600,1559347199,7.597,7.899,7.557,7.732,21970.5
1559347200,1559350799,7.732,7.78,7.534,7.683,8500.9
1559350800,1559354399,7.65,7.654,7.6,7.64,1668.4
1559354400,1559357999,7.64,7.64,7.547,7.61,521.3
1559358000,1559361599,7.639,7.639,7.557,7.557,610.9
1559361600,1559365199,7.606,7.665,7.549,7.64,2182.9
1559365200,1559368799,7.64,7.64,7.251,7.39,5519.8
1559368800,1559372399,7.35,7.461,7.276,7.445,4962.9
1559372400,1559375999,7.441,7.505,7.348,7.499,2399.9
1559376000,1559379599,7.5,7.583,7.453,7.494,7772.5
1559379600,1559383199,7.507,7.665,7.507,7.539,5656.9
1559383200,1559386799,7.553,7.589,7.453,7.487,5668.1
1559386800,1559390399,7.492,7.549,7.44,7.458,6765.8
1559390400,1559393999,7.484,7.547,7.429,7.454,2072.1
1559394000,1559397599,7.455,7.455,7.335,7.404,10352.7
1559397600,1559401199,7.398,7.454,7.12,7.241,13503.9
1559401200,1559404799,7.23,7.399,7.23,7.373,4563.4
1559404800,1559408399,7.367,7.497,7.367,7.428,2057.6
1559408400,1559411999,7.428,7.455,7.281,7.327,1969.4
1559412000,1559415599,7.327,7.395,7.2,7.246,3772.6
1559415600,1559419199,7.246,7.292,6.961,7.185,5572.1
1559419200,1559422799,7.185,7.347,7.185,7.342,1044.1
1559422800,1559426399,7.345,7.542,7.344,7.371,1563.8
1559426400,1559429999,7.371,7.419,7.045,7.419,3978.6
1559430000,1559433599,7.403,7.414,6.699,6.901,19089.3
1559433600,1559437199,6.886,7.107,6.86,6.994,4393.5
1559437200,1559440799,6.977,7.073,6.928,6.942,1507.7
1559440800,1559444399,6.955,6.955,6.79,6.801,1450.1
1559444400,1559447999,6.806,6.883,6.774,6.839,1739.9
1559448000,1559451599,6.854,7.044,6.854,6.934,2955.6
1559451600,1559455199,6.983,7.019,6.882,7.002,2354.0
1559455200,1559458799,7.017,7.119,6.961,7.001,6760.0
1559458800,1559462399,7.001,7.225,7.0,7.189,9801.5
1559462400,1559465999,7.152,7.22,7.073,7.141,7324.8
1559466000,1559469599,7.138,7.218,7.07,7.087,2923.1
1559469600,1559473199,7.087,7.143,6.951,7.08,11930.5
1559473200,1559476799,7.062,7.115,7.041,7.079,2393.2
1559476800,1559480399,7.065,7.143,7.013,7.046,5032
1559480400,1559483999,7.037,7.037,6.843,6.908,7350
1559484000,1559487599,6.908,6.982,6.89,6.896,3390
1559487600,1559491199,6.896,7.0,6.896,6.935,2770
1559491200,1559494799,6.915,7.008,6.854,6.947,5261.8
1559494800,1559498399,6.889,6.984,6.815,6.815,2563.5
1559498400,1559501999,6.827,6.897,6.8,6.8,7689.8
1559502000,1559505599,6.788,6.873,6.72,6.775,4647.0
1559505600,1559509199,6.775,6.899,6.775,6.821,5181.5
1559509200,1559512799,6.827,6.963,6.798,6.93,3424.1
1559512800,1559516399,6.921,6.959,6.897,6.918,905.6
1559516400,1559519999,6.94,6.988,6.9,6.96,894.9
1559520000,1559523599,6.94,6.94,6.759,6.777,3071.9
1559523600,1559527199,6.779,6.983,6.75,6.796,2960.0
1559527200,1559530799,6.796,6.825,6.718,6.781,3243.2
1559530800,1559534399,6.795,6.889,6.784,6.813,1557.1
1559534400,1559537999,6.797,6.906,6.797,6.84,633.1
1559538000,1559541599,6.838,6.851,6.72,6.77,1144.9
1559541600,1559545199,6.762,6.77,6.504,6.565,7301.6
1559545200,1559548799,6.586,6.594,6.411,6.518,7325.0
1559548800,1559552399,6.527,6.665,6.518,6.539,5748.3
1559552400,1559555999,6.53,6.612,6.5,6.565,3010.4
1559556000,1559559599,6.576,6.66,6.502,6.64,4361.3
1559559600,1559563199,6.64,6.665,6.568,6.578,4671.7
1559563200,1559566799,6.587,6.638,6.569,6.57,3377.8
1559566800,1559570399,6.569,6.58,6.497,6.497,6105.0
1559570400,1559573999,6.5,6.538,6.369,6.408,5392.6
1559574000,1559577599,6.4,6.516,6.38,6.514,6747.2
1559577600,1559581199,6.485,6.606,6.45,6.54,1423.7
1559581200,1559584799,6.504,6.52,6.39,6.396,5735.0
1559584800,1559588399,6.395,6.471,6.371,6.417,2671.2
1559588400,1559591999,6.433,6.437,6.37,6.405,2216.8
1559592000,1559595599,6.412,6.437,6.29,6.36,4136.3
1559595600,1559599199,6.383,6.383,6.123,6.242,25277.8
1559599200,1559602799,6.235,6.248,6.15,6.209,4793.9
1559602800,1559606399,6.195,6.198,5.851,5.97,14056.7
1559606400,1559609999,5.961,5.961,5.7,5.941,12178.2
1559610000,1559613599,5.942,5.991,5.9,5.949,4259.5
1559613600,1559617199,5.922,5.989,5.879,5.989,1024.2
1559617200,1559620799,6.005,6.005,5.855,5.907,2019.4
1559620800,1559624399,5.899,6.024,5.868,5.958,4235.1
1559624400,1559627999,5.958,6.058,5.92,5.935,4104.5
1559628000,1559631599,5.901,5.909,5.828,5.83,4040.3
1559631600,1559635199,5.831,5.885,5.706,5.885,13284.5
1559635200,1559638799,5.876,5.95,5.86,5.95,6291.8
1559638800,1559642399,5.936,5.973,5.883,5.936,3828.7
1559642400,1559645999,5.958,5.983,5.91,5.964,6224.7
1559646000,1559649599,5.945,5.963,5.891,5.899,3522.0
1559649600,1559653199,5.898,5.969,5.887,5.959,2149.6
1559653200,1559656799,5.957,6.129,5.953,6.095,6288.9
1559656800,1559660399,6.095,6.114,6.053,6.099,3942.6
1559660400,1559663999,6.084,6.1,5.981,6.003,2988.1
1559664000,1559667599,5.999,6.04,5.916,5.959,1751.0
1559667600,1559671199,5.944,5.984,5.55,5.583,14238.7
1559671200,1559674799,5.589,5.723,5.589,5.61,9231.0
1559674800,1559678399,5.609,5.634,5.312,5.407,23234.2
1559678400,1559681999,5.405,5.524,5.365,5.487,8549.6
1559682000,1559685599,5.497,5.521,5.39,5.424,7668.0
1559685600,1559689199,5.38,5.57,5.376,5.552,4579.7
1559689200,1559692799,5.549,5.614,5.49,5.614,2035.3
1559692800,1559696399,5.611,5.646,5.58,5.624,3484.0
1559696400,1559699999,5.57,5.63,5.563,5.598,363.9
1559700000,1559703599,5.625,5.653,5.608,5.65,592.7
1559703600,1559707199,5.632,5.633,5.599,5.627,550.4
1559707200,1559710799,5.626,5.629,5.568,5.605,328.9
1559710800,1559714399,5.602,5.623,5.522,5.528,756.8
1559714400,1559717999,5.534,5.622,5.476,5.566,6866.1
1559718000,1559721599,5.547,5.735,5.535,5.695,4046.3
1559721600,1559725199,5.707,5.762,5.602,5.716,4077.7
1559725200,1559728799,5.661,5.685,5.604,5.681,1001.7
1559728800,1559732399,5.677,5.79,5.664,5.77,7301.8
1559732400,1559735999,5.767,5.794,5.698,5.717,4968.0
1559736000,1559739599,5.723,5.723,5.633,5.633,2384.1
1559739600,1559743199,5.64,5.692,5.604,5.632,2665.1
1559743200,1559746799,5.636,5.672,5.504,5.537,9443.5
1559746800,1559750399,5.571,5.613,5.5,5.548,5399.4
1559750400,1559753999,5.567,5.683,5.567,5.67,1615.2
1559754000,1559757599,5.654,5.756,5.641,5.714,3461.1
1559757600,1559761199,5.711,5.739,5.694,5.739,2492.3
1559761200,1559764799,5.739,5.786,5.72,5.736,4585.4
1559764800,1559768399,5.735,5.799,5.6,5.618,2990.9
1559768400,1559771999,5.624,5.734,5.604,5.717,1918.1
1559772000,1559775599,5.694,5.764,5.683,5.718,1244.6
1559775600,1559779199,5.72,5.762,5.719,5.737,336.5
1559779200,1559782799,5.728,5.735,5.682,5.693,76.7
1559782800,1559786399,5.696,5.761,5.696,5.72,111.0
1559786400,1559789999,5.734,5.745,5.711,5.745,485.1
1559790000,1559793599,5.725,5.745,5.721,5.745,413.8
1559793600,1559797199,5.719,5.733,5.676,5.697,391.8
1559797200,1559800799,5.676,5.676,5.621,5.656,311.6
1559800800,1559804399,5.668,5.699,5.652,5.677,1939.4
1559804400,1559807999,5.69,5.693,5.602,5.611,454.6
1559808000,1559811599,5.611,5.656,5.601,5.648,3214.5
1559811600,1559815199,5.654,5.698,5.612,5.617,1222.6
1559815200,1559818799,5.629,5.664,5.621,5.645,1343.9
1559818800,1559822399,5.648,5.68,5.642,5.677,1126.2
1559822400,1559825999,5.662,5.662,5.555,5.56,1935.2
1559826000,1559829599,5.552,5.59,5.509,5.571,681.9
1559829600,1559833199,5.568,5.569,5.454,5.525,5586.7
1559833200,1559836799,5.511,5.533,5.45,5.475,885.3
1559836800,1559840399,5.475,5.599,5.422,5.51,7951.1
1559840400,1559843999,5.511,5.525,5.477,5.478,1320.9
1559844000,1559847599,5.478,5.481,5.272,5.346,8609.2
1559847600,1559851199,5.345,5.379,5.321,5.351,1778.7
1559851200,1559854799,5.347,5.459,5.347,5.448,697.9
1559854800,1559858399,5.445,5.576,5.437,5.562,1451.4
1559858400,1559861999,5.562,5.594,5.545,5.551,3002.9
1559862000,1559865599,5.57,5.661,5.57,5.661,1944.3
1559865600,1559869199,5.656,5.664,5.61,5.61,536.1
1559869200,1559872799,5.61,5.655,5.601,5.617,4360.1
1559872800,1559876399,5.604,5.624,5.599,5.62,52.3
1559876400,1559879999,5.63,5.648,5.62,5.641,377.9
1559880000,1559883599,5.628,5.702,5.628,5.661,1769.6
1559883600,1559887199,5.66,5.696,5.646,5.696,818.8
1559887200,1559890799,5.696,5.799,5.683,5.771,8365.6
1559890800,1559894399,5.77,5.818,5.752,5.765,3594.7
1559894400,1559897999,5.764,5.807,5.733,5.734,3144.2
1559898000,1559901599,5.737,5.76,5.699,5.719,1566.8
1559901600,1559905199,5.718,5.754,5.718,5.736,1607.8
1559905200,1559908799,5.728,5.738,5.673,5.686,1188.7
1559908800,1559912399,5.676,5.744,5.655,5.674,1934.2
1559912400,1559915999,5.669,5.731,5.656,5.72,2738.8
1559916000,1559919599,5.722,5.725,5.676,5.676,3514.5
1559919600,1559923199,5.696,5.742,5.683,5.73,1020.7
1559923200,1559926799,5.732,5.94,5.718,5.905,7105.3
