open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1559926800,1559930399,5.899,5.972,5.89,5.947,4393.1
1559930400,1559933999,5.946,6.026,5.946,5.96,3646.9
1559934000,1559937599,5.96,5.96,5.801,5.834,6692.7
1559937600,1559941199,5.833,5.881,5.806,5.806,1425.2
1559941200,1559944799,5.806,5.859,5.798,5.837,1325.3
1559944800,1559948399,5.837,5.96,5.826,5.96,2679.8
1559948400,1559951999,5.963,5.963,5.866,5.88,3780.6
1559952000,1559955599,5.88,5.913,5.858,5.913,2036.2
1559955600,1559959199,5.904,5.905,5.83,5.83,337.5
1559959200,1559962799,5.818,5.833,5.774,5.788,1006.0
1559962800,1559966399,5.803,5.803,5.75,5.75,768.3
1559966400,1559969999,5.768,5.81,5.761,5.781,43.7
1559970000,1559973599,5.797,5.809,5.75,5.75,135.3
1559973600,1559977199,5.752,5.816,5.7,5.7,690.1
1559977200,1559980799,5.697,5.731,5.67,5.71,635.1
1559980800,1559984399,5.74,5.807,5.74,5.787,3656.2
1559984400,1559987999,5.786,5.807,5.74,5.803,412.3
1559988000,1559991599,5.79,5.8,5.741,5.741,1228.7
1559991600,1559995199,5.757,5.77,5.74,5.769,348.0
1559995200,1559998799,5.77,5.794,5.691,5.705,3079.6
1559998800,1560002399,5.695,5.727,5.674,5.71,1841.0
1560002400,1560005999,5.691,5.704,5.647,5.675,1203.3
1560006000,1560009599,5.65,5.707,5.59,5.634,3299.9
1560009600,1560013199,5.642,5.644,5.503,5.519,1697.9
1560013200,1560016799,5.519,5.563,5.504,5.55,1000.2
1560016800,1560020399,5.557,5.566,5.519,5.546,5239.6
1560020400,1560023999,5.525,5.563,5.525,5.539,1271.3
1560024000,1560027599,5.549,5.622,5.541,5.598,1444.1
1560027600,1560031199,5.613,5.673,5.612,5.648,1694.5
1560031200,1560034799,5.639,5.693,5.61,5.693,1767.2
1560034800,1560038399,5.677,5.695,5.621,5.621,798.3
1560038400,1560041999,5.637,5.664,5.545,5.573,337.8
1560042000,1560045599,5.586,5.586,5.56,5.569,64.9
1560045600,1560049199,5.565,5.583,5.55,5.583,147.3
1560049200,1560052799,5.575,5.575,5.57,5.574,78.5
1560052800,1560056399,5.571,5.591,5.567,5.591,49.1
1560056400,1560059999,5.568,5.591,5.558,5.585,20.7
1560060000,1560063599,5.59,5.591,5.533,5.558,1119.6
1560063600,1560067199,5.558,5.696,5.556,5.696,719.9
1560067200,1560070799,5.696,5.732,5.66,5.711,1821.9
1560070800,1560074399,5.71,5.711,5.654,5.654,2861.0
1560074400,1560077999,5.652,5.661,5.635,5.651,542.4
1560078000,1560081599,5.658,5.682,5.617,5.617,1134.3
1560081600,1560085199,5.613,5.613,5.501,5.542,3722.8
1560085200,1560088799,5.535,5.561,5.449,5.489,1866.0
1560088800,1560092399,5.47,5.524,5.44,5.524,942.4
1560092400,1560095999,5.525,5.538,5.456,5.456,661.6
1560096000,1560099599,5.463,5.469,5.309,5.376,6564.8
1560099600,1560103199,5.386,5.392,5.351,5.379,579.5
1560103200,1560106799,5.387,5.41,5.355,5.397,1274.1
1560106800,1560110399,5.378,5.48,5.376,5.48,941.5
1560110400,1560113999,5.48,5.48,5.442,5.442,2397.5
1560114000,1560117599,5.414,5.46,5.406,5.42,3641.2
1560117600,1560121199,5.414,5.42,5.368,5.407,2252.4
1560121200,1560124799,5.398,5.475,5.375,5.446,1948.0
1560124800,1560128399,5.444,5.45,5.39,5.449,1478.4
1560128400,1560131999,5.44,5.474,5.4,5.435,752.6
1560132000,1560135599,5.452,5.472,5.422,5.472,2517.8
1560135600,1560139199,5.457,5.507,5.457,5.493,954.0
1560139200,1560142799,5.464,5.481,5.448,5.481,27.1
1560142800,1560146399,5.464,5.498,5.443,5.498,118.8
1560146400,1560149999,5.498,5.55,5.484,5.522,813.6
1560150000,1560153599,5.511,5.57,5.511,5.548,1714.5
1560153600,1560157199,5.53,5.562,5.512,5.512,2398.2
1560157200,1560160799,5.53,5.544,5.471,5.472,5598.7
1560160800,1560164399,5.473,5.477,5.424,5.431,840.5
1560164400,1560167999,5.44,5.686,5.411,5.673,3283.8
1560168000,1560171599,5.668,5.764,5.662,5.709,4404.2
1560171600,1560175199,5.716,5.719,5.627,5.667,2659.7
1560175200,1560178799,5.677,5.7,5.65,5.677,473.4
1560178800,1560182399,5.661,5.67,5.586,5.628,1525.5
1560182400,1560185999,5.622,5.69,5.603,5.629,479.1
1560186000,1560189599,5.623,5.652,5.623,5.633,576.9
1560189600,1560193199,5.626,5.671,5.62,5.651,649.1
1560193200,1560196799,5.651,5.679,5.645,5.658,2181.4
1560196800,1560200399,5.657,5.685,5.601,5.624,4011.4
1560200400,1560203999,5.624,5.635,5.58,5.629,1068.7
1560204000,1560207599,5.641,5.667,5.623,5.646,458.1
1560207600,1560211199,5.633,5.71,5.628,5.705,493.9
1560211200,1560214799,5.727,5.748,5.667,5.672,869.1
1560214800,1560218399,5.67,5.681,5.659,5.681,94.2
1560218400,1560221999,5.65,5.657,5.65,5.657,3.0
1560222000,1560225599,5.653,5.668,5.639,5.639,34.2
1560225600,1560229199,5.648,5.648,5.618,5.622,143.5
1560229200,1560232799,5.62,5.657,5.61,5.638,167.4
1560232800,1560236399,5.638,5.642,5.616,5.642,434.4
1560236400,1560239999,5.626,5.651,5.604,5.626,695.2
1560240000,1560243599,5.63,5.677,5.619,5.673,362.5
1560243600,1560247199,5.677,5.68,5.63,5.631,2978.9
1560247200,1560250799,5.631,5.653,5.478,5.527,2894.2
1560250800,1560254399,5.527,5.586,5.469,5.524,4347.5
1560254400,1560257999,5.524,5.548,5.491,5.523,779.3
1560258000,1560261599,5.517,5.545,5.514,5.52,355.3
1560261600,1560265199,5.521,5.529,5.48,5.5,748.9
1560265200,1560268799,5.509,5.51,5.466,5.505,5403.4
1560268800,1560272399,5.488,5.623,5.441,5.606,914.8
1560272400,1560275999,5.616,5.625,5.568,5.588,838.7
1560276000,1560279599,5.588,5.608,5.52,5.528,2049.1
1560279600,1560283199,5.521,5.563,5.513,5.558,3298.5
1560283200,1560286799,5.562,5.643,5.544,5.622,1169.5
1560286800,1560290399,5.64,5.662,5.595,5.596,547.6
1560290400,1560293999,5.596,5.638,5.573,5.597,3010.7
1560294000,1560297599,5.597,5.619,5.582,5.619,636.7
1560297600,1560301199,5.6,5.6,5.535,5.535,113.4
1560301200,1560304799,5.547,5.573,5.547,5.555,15.5
1560304800,1560308399,5.569,5.652,5.569,5.652,1288.9
1560308400,1560311999,5.654,5.654,5.611,5.613,255.2
1560312000,1560315599,5.612,5.634,5.597,5.634,68.1
1560315600,1560319199,5.619,5.619,5.578,5.59,225.3
1560319200,1560322799,5.57,5.598,5.557,5.572,279.5
1560322800,1560326399,5.58,5.63,5.575,5.598,507.9
1560326400,1560329999,5.596,5.599,5.557,5.581,1281.2
1560330000,1560333599,5.571,5.579,5.515,5.565,1513.9
1560333600,1560337199,5.566,5.612,5.566,5.596,717.6
1560337200,1560340799,5.601,5.631,5.561,5.594,1295.5
1560340800,1560344399,5.588,5.625,5.58,5.617,1057.5
1560344400,1560347999,5.611,5.631,5.579,5.593,732.5
1560348000,1560351599,5.592,5.617,5.55,5.599,1588.5
1560351600,1560355199,5.619,5.748,5.6,5.694,19697.2
1560355200,1560358799,5.694,5.743,5.677,5.711,1553.7
1560358800,1560362399,5.711,5.718,5.593,5.635,5238.3
1560362400,1560365999,5.631,5.683,5.618,5.648,3878.4
1560366000,1560369599,5.656,5.692,5.635,5.684,610.0
1560369600,1560373199,5.674,5.676,5.603,5.632,4850.1
1560373200,1560376799,5.646,5.668,5.633,5.668,545.2
1560376800,1560380399,5.667,5.689,5.655,5.67,1170.9
1560380400,1560383999,5.656,5.722,5.656,5.716,368.6
1560384000,1560387599,5.718,5.9,5.694,5.87,4394.9
1560387600,1560391199,5.856,5.856,5.805,5.805,1598.1
1560391200,1560394799,5.797,5.809,5.764,5.764,53.2
1560394800,1560398399,5.788,5.843,5.788,5.843,2158.9
1560398400,1560401999,5.813,5.815,5.799,5.814,35.5
1560402000,1560405599,5.812,5.815,5.796,5.813,441.8
1560405600,1560409199,5.798,5.809,5.78,5.796,2047.9
1560409200,1560412799,5.786,5.83,5.779,5.816,1493.9
1560412800,1560416399,5.808,5.837,5.79,5.81,869.2
1560416400,1560419999,5.81,5.821,5.771,5.771,664.9
1560420000,1560423599,5.776,5.789,5.724,5.758,6383.1
1560423600,1560427199,5.757,5.784,5.757,5.763,1696.6
1560427200,1560430799,5.768,5.82,5.663,5.743,2372.3
1560430800,1560434399,5.76,5.814,5.76,5.78,769.2
1560434400,1560437999,5.792,5.799,5.772,5.795,758.1
1560438000,1560441599,5.796,5.858,5.772,5.772,3371.2
1560441600,1560445199,5.793,5.816,5.77,5.77,3124.6
1560445200,1560448799,5.796,5.799,5.742,5.773,1481.6
1560448800,1560452399,5.752,5.81,5.752,5.803,767.0
1560452400,1560455999,5.798,5.81,5.771,5.805,1760.6
1560456000,1560459599,5.805,5.82,5.782,5.82,1050.4
1560459600,1560463199,5.82,5.852,5.808,5.846,1223.9
1560463200,1560466799,5.835,5.835,5.734,5.754,2704.9
1560466800,1560470399,5.756,5.767,5.73,5.747,186.9
1560470400,1560473999,5.766,5.766,5.753,5.754,45.7
1560474000,1560477599,5.749,5.749,5.683,5.683,4444.7
1560477600,1560481199,5.688,5.714,5.686,5.703,1172.6
1560481200,1560484799,5.691,5.712,5.684,5.701,68.3
1560484800,1560488399,5.724,5.738,5.703,5.728,556.7
1560488400,1560491999,5.712,5.738,5.711,5.727,113.1
1560492000,1560495599,5.72,5.722,5.695,5.712,652.0
1560495600,1560499199,5.71,5.71,5.67,5.688,178.8
1560499200,1560502799,5.69,5.749,5.686,5.709,2112.8
1560502800,1560506399,5.705,5.736,5.687,5.732,404.6
1560506400,1560509999,5.727,5.727,5.71,5.722,359.2
1560510000,1560513599,5.724,5.724,5.696,5.696,1549.6
1560513600,1560517199,5.696,5.734,5.685,5.73,549.5
1560517200,1560520799,5.716,5.795,5.715,5.759,787.0
1560520800,1560524399,5.761,5.77,5.723,5.746,376.5
1560524400,1560527999,5.734,5.753,5.721,5.73,586.3
1560528000,1560531599,5.729,5.748,5.706,5.706,1604.6
1560531600,1560535199,5.703,5.72,5.7,5.701,212.4
1560535200,1560538799,5.704,5.72,5.7,5.709,899.0
1560538800,1560542399,5.701,5.736,5.701,5.725,649.8
1560542400,1560545999,5.745,5.756,5.728,5.756,474.6
1560546000,1560549599,5.765,5.849,5.758,5.829,2136.8
1560549600,1560553199,5.829,5.849,5.829,5.84,969.6
1560553200,1560556799,5.839,5.881,5.837,5.881,585.2
1560556800,1560560399,5.877,5.974,5.836,5.973,2006.4
1560560400,1560563999,5.971,5.989,5.937,5.978,393.1
1560564000,1560567599,5.977,6.014,5.977,6.0,461.4
1560567600,1560571199,6.0,6.01,5.98,5.98,401.1
1560571200,1560574799,5.98,5.999,5.959,5.997,965.5
1560574800,1560578399,5.997,6.018,5.979,6.018,879.1
1560578400,1560581999,5.999,6.019,5.978,5.978,622.7
1560582000,1560585599,5.963,5.982,5.93,5.963,2556.0
1560585600,1560589199,5.977,6.016,5.941,5.941,1376.0
1560589200,1560592799,5.959,5.979,5.935,5.944,1095.1
1560592800,1560596399,5.941,5.968,5.94,5.967,217.0
1560596400,1560599999,5.956,5.971,5.939,5.969,992.6
1560600000,1560603599,5.969,5.989,5.93,5.93,1621.0
1560603600,1560607199,5.924,5.974,5.91,5.937,2122.1
1560607200,1560610799,5.937,5.984,5.925,5.957,1632.2
1560610800,1560614399,5.962,5.988,5.955,5.983,2430.6
1560614400,1560617999,5.976,6.187,5.975,6.146,13791.6
1560618000,1560621599,6.16,6.178,6.077,6.092,2040.5
1560621600,1560625199,6.092,6.167,6.09,6.149,1238.2
1560625200,1560628799,6.148,6.161,6.14,6.15,1017.6
1560628800,1560632399,6.14,6.141,6.058,6.117,2078.9
1560632400,1560635999,6.11,6.135,6.1,6.112,444.1
1560636000,1560639599,6.112,6.142,6.102,6.13,2012.4
1560639600,1560643199,6.143,6.177,6.14,6.142,1736.4
1560643200,1560646799,6.136,6.136,6.083,6.083,427.5
1560646800,1560650399,6.077,6.147,6.077,6.125,352.2
1560650400,1560653999,6.124,6.167,6.078,6.078,461.8
1560654000,1560657599,6.138,6.164,6.127,6.127,176.0
1560657600,1560661199,6.117,6.217,6.117,6.217,1737.6
1560661200,1560664799,6.217,6.289,6.217,6.266,1481.2
1560664800,1560668399,6.256,6.277,6.116,6.27,6235.6
1560668400,1560671999,6.227,6.251,6.001,6.151,6094.9
1560672000,1560675599,6.151,6.196,6.0,6.042,5461.1
1560675600,1560679199,6.053,6.14,6.017,6.07,2310.8
1560679200,1560682799,6.072,6.116,6.071,6.116,1140.6
1560682800,1560686399,6.116,6.19,6.108,6.163,1403.6
1560686400,1560689999,6.154,6.176,6.141,6.158,1445.0
1560690000,1560693599,6.168,6.238,6.145,6.218,2258.7
1560693600,1560697199,6.237,6.274,6.228,6.266,1460.3
1560697200,1560700799,6.268,6.269,6.17,6.25,3669.6
1560700800,1560704399,6.248,6.268,6.215,6.215,2416.1
1560704400,1560707999,6.216,6.226,6.149,6.16,2698.5
1560708000,1560711599,6.162,6.187,6.082,6.174,1225.3
1560711600,1560715199,6.173,6.173,6.042,6.072,3060.9
1560715200,1560718799,6.1,6.165,6.065,6.153,2087.2
1560718800,1560722399,6.134,6.174,6.124,6.174,604.1
1560722400,1560725999,6.174,6.2,6.153,6.2,2499.9
1560726000,1560729599,6.203,6.254,6.203,6.203,1259.8
1560729600,1560733199,6.236,6.328,6.236,6.322,1142.3
1560733200,1560736799,6.324,6.324,6.286,6.286,11.9
1560736800,1560740399,6.291,6.291,6.249,6.271,441.4
1560740400,1560743999,6.268,6.296,6.268,6.296,151.9
1560744000,1560747599,6.289,6.318,6.289,6.291,1301.5
1560747600,1560751199,6.29,6.29,6.231,6.249,70.2
1560751200,1560754799,6.249,6.296,6.249,6.273,855.7
1560754800,1560758399,6.281,6.303,6.261,6.297,1873.6
1560758400,1560761999,6.297,6.308,6.279,6.308,1176.0
1560762000,1560765599,6.308,6.308,6.281,6.3,1938.5
1560765600,1560769199,6.287,6.35,6.281,6.35,2134.7
1560769200,1560772799,6.347,6.347,6.301,6.331,956.6
1560772800,1560776399,6.335,6.454,6.32,6.397,3576.1
1560776400,1560779999,6.407,6.407,6.35,6.375,574.2
1560780000,1560783599,6.371,6.436,6.363,6.417,2525.6
1560783600,1560787199,6.402,6.413,6.236,6.236,3938.1
1560787200,1560790799,6.246,6.29,6.207,6.264,1385.9
1560790800,1560794399,6.287,6.32,6.278,6.297,860.1
1560794400,1560797999,6.289,6.335,6.289,6.316,1607.1
1560798000,1560801599,6.33,6.35,6.316,6.343,1462.3
1560801600,1560805199,6.344,6.37,6.33,6.333,2061.6
1560805200,1560808799,6.329,6.369,6.327,6.36,1628.9
1560808800,1560812399,6.35,6.4,6.343,6.4,2246.0
1560812400,1560815999,6.399,6.42,6.346,6.384,1196.5
1560816000,1560819599,6.368,6.39,6.32,6.321,298.1
1560819600,1560823199,6.327,6.327,6.302,6.326,561.6
1560823200,1560826799,6.303,6.303,6.279,6.279,367.1
1560826800,1560830399,6.295,6.303,6.295,6.303,31.0
1560830400,1560833999,6.304,6.319,6.268,6.28,1009.4
1560834000,1560837599,6.282,6.282,6.228,6.236,938.2
1560837600,1560841199,6.247,6.278,6.228,6.252,486.6
1560841200,1560844799,6.249,6.249,6.103,6.135,3342.1
1560844800,1560848399,6.152,6.252,6.152,6.252,827.7
1560848400,1560851999,6.251,6.275,6.245,6.248,1494.1
1560852000,1560855599,6.255,6.255,6.223,6.223,322.2
1560855600,1560859199,6.205,6.227,6.159,6.165,1445.7
1560859200,1560862799,6.17,6.198,6.128,6.166,2185.9
1560862800,1560866399,6.175,6.225,6.143,6.202,424.2
1560866400,1560869999,6.201,6.232,6.159,6.18,6138.7
1560870000,1560873599,6.164,6.224,6.051,6.12,3954.2
1560873600,1560877199,6.15,6.165,5.967,5.991,6110.1
1560877200,1560880799,5.975,6.033,5.939,6.032,2463.1
1560880800,1560884399,6.002,6.05,6.001,6.05,836.7
1560884400,1560887999,6.049,6.071,6.02,6.047,1185.7
1560888000,1560891599,6.048,6.069,6.019,6.04,1121.6
1560891600,1560895199,6.05,6.058,5.981,5.982,1461.0
1560895200,1560898799,5.993,6.046,5.973,6.009,679.3
1560898800,1560902399,5.976,6.076,5.963,6.074,650.8
1560902400,1560905999,6.095,6.096,6.029,6.093,331.8
1560906000,1560909599,6.1,6.111,6.076,6.099,395.6
1560909600,1560913199,6.093,6.124,6.093,6.124,13.9
1560913200,1560916799,6.118,6.118,6.095,6.11,125.3
1560916800,1560920399,6.087,6.122,6.087,6.115,407.3
1560920400,1560923999,6.097,6.111,6.091,6.111,133.5
1560924000,1560927599,6.11,6.124,6.099,6.103,381.8
1560927600,1560931199,6.127,6.227,6.103,6.227,1025.7
1560931200,1560934799,6.223,6.226,6.157,6.157,708.9
1560934800,1560938399,6.156,6.156,6.113,6.136,379.2
1560938400,1560941999,6.13,6.158,6.105,6.151,272.5
1560942000,1560945599,6.134,6.164,6.111,6.14,1347.3
1560945600,1560949199,6.14,6.15,6.043,6.043,559.5
1560949200,1560952799,6.059,6.131,6.059,6.117,657.7
1560952800,1560956399,6.104,6.104,6.06,6.064,173.0
1560956400,1560959999,6.061,6.094,6.046,6.086,172.3
1560960000,1560963599,6.102,6.105,6.054,6.087,376.4
1560963600,1560967199,6.1,6.118,6.075,6.094,461.2
1560967200,1560970799,6.081,6.093,6.075,6.077,125.0
1560970800,1560974399,6.077,6.111,6.075,6.102,1511.8
1560974400,1560977999,6.082,6.115,6.075,6.099,163.8
1560978000,1560981599,6.1,6.177,6.099,6.177,546.4
1560981600,1560985199,6.178,6.179,6.115,6.137,510.4
1560985200,1560988799,6.14,6.148,6.114,6.114,364.5
1560988800,1560992399,6.116,6.127,6.09,6.097,1339.6
1560992400,1560995999,6.09,6.112,6.075,6.112,705.7
1560996000,1560999599,6.086,6.119,6.079,6.119,52.3
1560999600,1561003199,6.126,6.141,6.117,6.117,16.3
1561003200,1561006799,6.125,6.125,6.098,6.101,124.5
1561006800,1561010399,6.095,6.106,6.095,6.106,69.9
1561010400,1561013999,6.11,6.112,6.085,6.093,284.7
1561014000,1561017599,6.094,6.1,6.02,6.02,538.0
1561017600,1561021199,6.02,6.034,5.984,5.997,2224.4
1561021200,1561024799,5.999,6.024,5.999,6.01,810.8
1561024800,1561028399,6.013,6.013,5.943,5.992,1916.3
1561028400,1561031999,5.993,5.993,5.945,5.962,862.1
1561032000,1561035599,5.96,5.98,5.951,5.969,395.1
1561035600,1561039199,5.988,6.038,5.976,6.036,303.9
1561046400,1561049999,6.041,6.041,5.98,5.98,55.4
1561050000,1561053599,5.979,6.0,5.96,5.965,1442.8
1561053600,1561057199,5.983,5.983,5.952,5.971,261.7
1561057200,1561060799,5.976,6.027,5.955,6.015,1768.8
1561060800,1561064399,6.03,6.098,5.989,6.086,5013.4
1561064400,1561067999,6.067,6.09,6.042,6.056,2504.9
1561068000,1561071599,6.042,6.065,6.036,6.053,859.6
1561071600,1561075199,6.053,6.087,6.052,6.072,1352.0
1561075200,1561078799,6.09,6.152,6.087,6.152,1710.4
1561078800,1561082399,6.16,6.277,6.16,6.242,2579.0
1561082400,1561085999,6.242,6.278,6.159,6.2,3163.3
1561086000,1561089599,6.2,6.206,6.18,6.204,724.3
1561089600,1561093199,6.198,6.198,6.176,6.19,87.5
1561093200,1561096799,6.183,6.22,6.172,6.22,359.1
1561096800,1561100399,6.22,6.251,6.186,6.199,868.9
1561100400,1561103999,6.186,6.212,6.18,6.206,3423.1
1561104000,1561107599,6.206,6.21,6.182,6.185,3061.5
1561107600,1561111199,6.2,6.248,6.173,6.245,1883.4
1561111200,1561114799,6.241,6.329,6.241,6.28,3510
1561114800,1561118399,6.28,6.32,6.269,6.288,3011
1561118400,1561121999,6.274,6.288,6.222,6.254,2419.8
1561122000,1561125599,6.253,6.29,6.022,6.128,8722.2
1561125600,1561129199,6.125,6.16,6.102,6.154,1960.3
1561129200,1561132799,6.144,6.178,6.113,6.139,3878.0
1561132800,1561136399,6.166,6.234,6.127,6.189,3270.3
1561136400,1561139999,6.183,6.199,6.164,6.173,1421.8
1561140000,1561143599,6.173,6.2,6.167,6.187,1013.3
1561143600,1561147199,6.187,6.2,6.141,6.146,849.0
1561147200,1561150799,6.161,6.172,6.14,6.16,1060.8
1561150800,1561154399,6.175,6.187,6.157,6.179,432.3
1561154400,1561157999,6.161,6.176,6.141,6.15,2556.5
1561158000,1561161599,6.171,6.236,6.149,6.206,826.6
1561161600,1561165199,6.223,6.315,6.188,6.314,2557.2
1561165200,1561168799,6.305,6.35,6.3,6.301,2946.2
1561168800,1561172399,6.287,6.395,6.278,6.308,808.6
1561172400,1561175999,6.358,6.376,6.197,6.23,1285.5
1561176000,1561179599,6.209,6.328,6.176,6.328,3279.5
1561179600,1561183199,6.333,6.385,6.333,6.354,1054.4
1561183200,1561186799,6.374,6.39,6.327,6.372,1426.6
1561186800,1561190399,6.385,6.398,6.327,6.327,2514.5
1561190400,1561193999,6.325,6.394,6.324,6.392,1233.2
1561194000,1561197599,6.368,6.4,6.368,6.396,4831.5
1561197600,1561201199,6.397,6.409,6.376,6.381,4889.1
1561201200,1561204799,6.391,6.4,6.368,6.368,2728.4
1561204800,1561208399,6.392,6.445,6.383,6.445,2384.4
1561208400,1561211999,6.45,6.579,6.45,6.555,5549.2
1561212000,1561215599,6.54,6.599,6.277,6.44,7203.5
1561215600,1561219199,6.428,6.599,6.399,6.448,15759.6
1561219200,1561222799,6.448,6.5,6.444,6.452,2810.9
1561222800,1561226399,6.49,6.67,6.49,6.606,4135.2
1561226400,1561229999,6.598,6.66,6.529,6.562,4288.5
1561230000,1561233599,6.5,6.575,6.4,6.564,4972.2
1561233600,1561237199,6.558,6.574,6.542,6.542,357.2
1561237200,1561240799,6.538,6.553,6.478,6.478,939.8
1561240800,1561244399,6.455,6.455,6.38,6.38,1814.3
1561244400,1561247999,6.38,6.5,6.12,6.5,2708.0
1561248000,1561251599,6.5,6.6,6.5,6.591,1265.5
1561251600,1561255199,6.6,6.619,6.566,6.583,254.3
1561255200,1561258799,6.492,6.553,6.492,6.541,36.7
1561258800,1561262399,6.502,6.548,6.485,6.548,92.0
1561262400,1561265999,6.541,6.55,6.515,6.538,713.2
1561266000,1561269599,6.542,6.546,6.484,6.52,461.3
1561269600,1561273199,6.519,6.579,6.519,6.519,686.8
1561273200,1561276799,6.522,6.533,6.473,6.477,408.7
1561276800,1561280399,6.479,6.51,6.43,6.466,1290.3
1561280400,1561283999,6.42,6.448,6.348,6.388,1214.5
1561284000,1561287599,6.369,6.389,6.327,6.362,637.0
1561287600,1561291199,6.355,6.389,6.355,6.386,587.2
1561291200,1561294799,6.389,6.455,6.388,6.393,1213.3
1561294800,1561298399,6.386,6.407,6.36,6.364,130.6
1561298400,1561301999,6.365,6.4,6.365,6.4,1023.1
1561302000,1561305599,6.4,6.469,6.399,6.469,1322.9
1561305600,1561309199,6.437,6.437,6.363,6.41,325.6
1561309200,1561312799,6.387,6.43,6.376,6.381,473.6
1561312800,1561316399,6.394,6.451,6.374,6.428,826.5
1561316400,1561319999,6.467,6.481,6.418,6.47,798.4
1561320000,1561323599,6.468,6.498,6.446,6.498,414.8
1561323600,1561327199,6.478,6.585,6.36,6.487,4051.2
1561327200,1561330799,6.478,6.482,6.36,6.36,2090.8
1561330800,1561334399,6.35,6.374,6.286,6.304,2512.8
1561334400,1561337999,6.305,6.305,6.133,6.239,2202.9
1561338000,1561341599,6.225,6.284,6.225,6.273,993.7
1561341600,1561345199,6.27,6.288,6.256,6.256,35.4
1561345200,1561348799,6.228,6.259,6.219,6.249,734.5
1561348800,1561352399,6.25,6.291,6.216,6.291,132.8
1561352400,1561355999,6.262,6.325,6.262,6.325,196.5
1561356000,1561359599,6.328,6.328,6.243,6.257,1312.9
1561359600,1561363199,6.269,6.308,6.268,6.302,1780.1
1561363200,1561366799,6.3,6.337,6.3,6.335,645.5
1561366800,1561370399,6.334,6.338,6.302,6.317,1024.2
1561370400,1561373999,6.323,6.372,6.308,6.308,721.5
