open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1561374000,1561377599,6.323,6.332,6.23,6.332,2305.4
1561377600,1561381199,6.346,6.347,6.278,6.294,300.7
1561381200,1561384799,6.295,6.311,6.259,6.275,1063.9
1561384800,1561388399,6.3,6.336,6.282,6.308,656.3
1561388400,1561391999,6.322,6.329,6.269,6.296,661.2
1561392000,1561395599,6.299,6.357,6.299,6.339,1711.7
1561395600,1561399199,6.325,6.339,6.301,6.322,1329.0
1561399200,1561402799,6.32,6.361,6.26,6.263,2055.5
1561402800,1561406399,6.26,6.261,6.2,6.236,3561.6
1561406400,1561409999,6.236,6.262,6.22,6.222,1528.0
1561410000,1561413599,6.248,6.268,6.227,6.241,1497.3
1561413600,1561417199,6.261,6.336,6.261,6.313,1207.3
1561417200,1561420799,6.314,6.347,6.282,6.347,907.7
1561420800,1561424399,6.349,6.39,6.349,6.367,222.2
1561424400,1561427999,6.347,6.382,6.347,6.382,109.5
1561428000,1561431599,6.384,6.384,6.362,6.362,32.7
1561431600,1561435199,6.362,6.362,6.32,6.321,422.3
1561435200,1561438799,6.362,6.362,6.325,6.33,1380.4
1561438800,1561442399,6.335,6.361,6.322,6.361,1704.8
1561442400,1561445999,6.366,6.375,6.323,6.328,1126.2
1561446000,1561449599,6.328,6.354,6.323,6.33,1540.7
1561449600,1561453199,6.336,6.352,6.278,6.307,1965
1561453200,1561456799,6.3,6.325,6.28,6.321,944
1561456800,1561460399,6.317,6.349,6.3,6.33,2507.9
1561460400,1561463999,6.322,6.342,6.281,6.283,4051.1
1561464000,1561467599,6.281,6.29,6.101,6.153,6730.9
1561467600,1561471199,6.146,6.219,6.122,6.189,1756.0
1561471200,1561474799,6.231,6.25,6.186,6.201,1418.9
1561474800,1561478399,6.218,6.233,6.196,6.198,1539.0
1561478400,1561481999,6.205,6.223,6.151,6.151,763.8
1561482000,1561485599,6.146,6.179,6.119,6.156,1479.2
1561485600,1561489199,6.15,6.188,6.138,6.177,725.2
1561489200,1561492799,6.178,6.192,6.156,6.157,1197.0
1561492800,1561496399,6.157,6.157,6.15,6.157,1339.9
1561496400,1561499999,6.157,6.237,6.156,6.237,10934.9
1561500000,1561503599,6.237,6.325,6.211,6.291,3369.6
1561503600,1561507199,6.284,6.291,6.25,6.255,717.5
1561507200,1561510799,6.262,6.301,6.252,6.296,134.3
1561510800,1561514399,6.287,6.3,6.263,6.3,110.9
1561514400,1561517999,6.282,6.304,6.262,6.304,426.0
1561518000,1561521599,6.304,6.42,6.296,6.403,1090.7
1561521600,1561525199,6.382,6.397,6.337,6.355,4305.7
1561525200,1561528799,6.359,6.393,6.212,6.276,6295.5
1561528800,1561532399,6.298,6.355,6.298,6.329,1233.1
1561532400,1561535999,6.329,6.33,6.209,6.283,9818.3
1561536000,1561539599,6.279,6.364,6.275,6.325,1120.3
1561539600,1561543199,6.325,6.449,6.3,6.348,4842.1
1561543200,1561546799,6.355,6.429,6.355,6.414,3094.7
1561546800,1561550399,6.411,6.476,6.39,6.476,3004.2
1561550400,1561553999,6.478,6.519,6.456,6.508,6459.8
1561554000,1561557599,6.498,6.517,6.431,6.48,4296.9
1561557600,1561561199,6.488,6.49,6.407,6.42,1444.3
1561561200,1561564799,6.41,6.481,6.405,6.479,3796.1
1561564800,1561568399,6.479,6.49,6.416,6.416,5423.4
1561568400,1561571999,6.416,6.433,6.371,6.421,2116.0
1561572000,1561575599,6.421,6.489,6.394,6.411,8071.0
1561575600,1561579199,6.41,6.435,6.385,6.416,4921.9
1561579200,1561582799,6.415,6.488,5.652,5.892,36464.7
1561582800,1561586399,5.891,5.891,5.251,5.639,39616.0
1561586400,1561589999,5.639,5.795,5.62,5.736,5016.6
1561590000,1561593599,5.781,5.945,5.751,5.877,3833.5
1561593600,1561597199,5.852,5.927,5.835,5.843,818.1
1561597200,1561600799,5.909,5.909,5.729,5.771,1679.5
1561600800,1561604399,5.785,5.79,5.685,5.731,207.5
1561604400,1561607999,5.739,5.796,5.676,5.796,441.0
1561608000,1561611599,5.78,5.864,5.748,5.804,1172.8
1561611600,1561615199,5.802,5.899,5.753,5.838,1962.1
1561615200,1561618799,5.837,5.841,5.507,5.67,3421.2
1561618800,1561622399,5.652,5.7,5.576,5.634,5876.7
1561622400,1561625999,5.615,5.625,5.332,5.339,8256.4
1561626000,1561629599,5.339,5.464,4.9,5.452,21818.3
1561629600,1561633199,5.3,5.619,5.3,5.505,5771.0
1561633200,1561636799,5.496,5.604,5.469,5.588,2213.7
1561636800,1561640399,5.565,5.605,5.454,5.517,4218.7
1561640400,1561643999,5.515,5.545,5.44,5.494,2500.9
1561644000,1561647599,5.484,5.573,5.415,5.554,2136.6
1561647600,1561651199,5.561,5.561,5.459,5.51,3790.3
1561651200,1561654799,5.472,5.56,4.913,5.057,14734.2
1561654800,1561658399,5.01,5.063,4.786,4.977,14689.6
1561658400,1561661999,4.889,5.1,4.854,5.074,2927.1
1561662000,1561665599,5.098,5.1,4.857,5.023,4209.3
1561665600,1561669199,5.022,5.023,4.83,4.997,6096.3
1561669200,1561672799,5.001,5.169,4.904,5.134,6676.5
1561672800,1561676399,5.134,5.249,5.109,5.222,3554.7
1561676400,1561679999,5.22,5.249,5.103,5.11,1167.0
1561680000,1561683599,5.111,5.238,5.111,5.217,703.0
1561683600,1561687199,5.218,5.219,5.142,5.147,475.5
1561687200,1561690799,5.149,5.149,5.0,5.0,232.5
1561690800,1561694399,4.998,5.094,4.998,5.094,657.8
1561694400,1561697999,5.078,5.089,5.015,5.077,818.4
1561698000,1561701599,5.055,5.068,4.973,5.054,3938.7
1561701600,1561705199,5.05,5.135,5.05,5.081,5023.8
1561705200,1561708799,5.085,5.119,5.026,5.05,8802.3
1561708800,1561712399,5.049,5.355,5.039,5.334,8387.5
1561712400,1561715999,5.312,5.367,5.238,5.302,5609.8
1561716000,1561719599,5.315,5.321,5.243,5.281,16921.5
1561719600,1561723199,5.279,5.292,5.22,5.285,4237.0
1561723200,1561726799,5.29,5.363,5.101,5.159,7270.7
1561726800,1561730399,5.158,5.239,5.101,5.215,2002.7
1561730400,1561733999,5.215,5.302,5.206,5.237,3047.6
1561734000,1561737599,5.263,5.311,5.245,5.271,1551.8
1561737600,1561741199,5.256,5.5,5.201,5.44,3302.2
1561741200,1561744799,5.421,5.421,5.35,5.38,1470.1
1561744800,1561748399,5.374,5.447,5.354,5.424,827.6
1561748400,1561751999,5.424,5.5,5.405,5.477,6093.5
1561752000,1561755599,5.466,5.466,5.364,5.384,2497.9
1561755600,1561759199,5.417,5.447,5.403,5.404,1911.8
1561759200,1561762799,5.403,5.415,5.36,5.398,741.2
1561762800,1561766399,5.364,5.44,5.355,5.44,569.8
1561766400,1561769999,5.415,5.42,5.31,5.359,619.2
1561770000,1561773599,5.357,5.384,5.3,5.306,6744.2
1561773600,1561777199,5.268,5.351,5.25,5.351,1482.1
1561777200,1561780799,5.31,5.338,5.256,5.256,133.7
1561780800,1561784399,5.294,5.354,5.294,5.341,503.2
1561784400,1561787999,5.326,5.348,5.286,5.286,182.2
1561788000,1561791599,5.308,5.353,5.295,5.351,304.1
1561791600,1561795199,5.33,5.376,5.324,5.376,2392.1
1561795200,1561798799,5.368,5.372,5.311,5.313,1481.2
1561798800,1561802399,5.333,5.352,5.308,5.308,440.6
1561802400,1561805999,5.293,5.418,5.268,5.39,1139.5
1561806000,1561809599,5.39,5.479,5.375,5.479,1104.6
1561809600,1561813199,5.481,5.485,5.424,5.474,1359.6
1561813200,1561816799,5.463,5.485,5.4,5.413,2201.4
1561816800,1561820399,5.391,5.438,5.373,5.396,3088.9
1561820400,1561823999,5.407,5.453,5.399,5.399,1676.1
1561824000,1561827599,5.435,5.482,5.332,5.436,1736.1
1561827600,1561831199,5.435,5.56,5.435,5.5,2113.6
1561831200,1561834799,5.5,5.539,5.5,5.509,1477.4
1561834800,1561838399,5.515,5.535,5.486,5.508,536.8
1561838400,1561841999,5.48,5.598,5.478,5.563,1848.3
1561842000,1561845599,5.56,5.56,5.45,5.469,1003.9
1561845600,1561849199,5.5,5.524,5.467,5.522,276.9
1561849200,1561852799,5.521,5.589,5.518,5.589,386.7
1561852800,1561856399,5.591,5.596,5.57,5.596,33
1561856400,1561859999,5.58,5.58,5.541,5.555,579
1561860000,1561863599,5.577,5.578,5.56,5.56,627.9
1561867200,1561870799,5.549,5.55,5.525,5.525,105.8
1561870800,1561874399,5.522,5.537,5.482,5.524,276.8
1561874400,1561877999,5.519,5.519,5.48,5.49,271.6
1561878000,1561881599,5.455,5.455,5.37,5.389,1584.8
1561881600,1561885199,5.4,5.437,5.398,5.426,1040.2
1561885200,1561888799,5.425,5.474,5.422,5.465,2140.6
1561888800,1561892399,5.46,5.461,5.337,5.37,1445.5
1561892400,1561895999,5.37,5.393,5.358,5.358,431.8
1561896000,1561899599,5.364,5.404,5.359,5.386,322.2
1561899600,1561903199,5.385,5.385,5.236,5.251,4810.9
1561903200,1561906799,5.25,5.258,5.033,5.182,5198.5
1561906800,1561910399,5.149,5.189,5.136,5.138,5918.8
1561910400,1561913999,5.131,5.233,5.072,5.198,2880.0
1561914000,1561917599,5.2,5.257,5.2,5.239,1699.5
1561917600,1561921199,5.239,5.248,5.183,5.185,1053.1
1561921200,1561924799,5.19,5.228,5.113,5.203,2635.5
1561924800,1561928399,5.213,5.213,5.183,5.21,869.8
1561928400,1561931999,5.203,5.253,5.178,5.186,1649.5
1561932000,1561935599,5.176,5.189,4.956,5.052,5051.0
1561935600,1561939199,5.05,5.243,4.976,5.047,1947.9
1561939200,1561942799,5.095,5.136,5.069,5.136,936.8
1561942800,1561946399,5.156,5.221,5.14,5.19,2215.3
1561946400,1561949999,5.198,5.255,5.172,5.255,177.2
1561950000,1561953599,5.234,5.249,5.221,5.225,124.1
1561953600,1561957199,5.208,5.221,5.195,5.195,48.1
1561957200,1561960799,5.178,5.205,5.151,5.175,1255.0
1561960800,1561964399,5.151,5.187,5.11,5.119,707.2
1561964400,1561967999,5.116,5.24,5.1,5.141,2567.7
1561968000,1561971599,5.152,5.209,5.119,5.209,1014.4
1561971600,1561975199,5.219,5.237,5.18,5.183,2041.7
1561975200,1561978799,5.188,5.188,5.111,5.136,2055.2
1561978800,1561982399,5.111,5.161,5.08,5.15,5511.5
1561982400,1561985999,5.148,5.148,5.015,5.087,2381.7
1561986000,1561989599,5.089,5.141,5.052,5.055,2535.3
1561989600,1561993199,5.072,5.126,4.889,4.923,5436.9
1561993200,1561996799,4.908,4.99,4.882,4.97,5335.1
1561996800,1562000399,4.964,5.026,4.957,4.977,1792.7
1562000400,1562003999,4.955,5.024,4.955,5.024,4147.8
1562004000,1562007599,4.992,5.018,4.955,5.0,1343.3
1562007600,1562011199,4.977,5.024,4.905,5.024,1677.8
1562011200,1562014799,4.98,5.282,4.98,5.184,6697.1
1562014800,1562018399,5.24,5.279,5.202,5.238,3230.3
1562018400,1562021999,5.238,5.257,5.179,5.24,634.5
1562022000,1562025599,5.27,5.339,5.27,5.339,1367.0
1562025600,1562029199,5.35,5.39,5.27,5.273,1201.9
1562029200,1562032799,5.278,5.297,5.221,5.234,420.8
1562032800,1562036399,5.277,5.277,5.21,5.21,112.3
1562036400,1562039999,5.218,5.22,5.182,5.211,491.6
1562040000,1562043599,5.207,5.216,4.925,5.0,2970.0
1562043600,1562047199,5.022,5.025,4.933,4.94,386.7
1562047200,1562050799,4.941,5.009,4.901,4.967,2794.3
1562050800,1562054399,4.95,5.039,4.95,5.024,1457.1
1562054400,1562057999,4.999,5.269,4.988,5.177,6980.2
1562058000,1562061599,5.175,5.299,5.115,5.184,14400.8
1562061600,1562065199,5.17,5.171,5.092,5.121,2230.7
1562065200,1562068799,5.097,5.158,4.96,5.052,7356.4
1562068800,1562072399,5.063,5.149,5.063,5.116,2202.5
1562072400,1562075999,5.116,5.139,5.055,5.076,1150.7
1562076000,1562079599,5.136,5.251,5.114,5.251,952.4
1562079600,1562083199,5.249,5.269,5.19,5.269,1616.4
1562083200,1562086799,5.24,5.264,5.175,5.226,2390.5
1562086800,1562090399,5.225,5.3,5.216,5.217,5169.0
1562090400,1562093999,5.217,5.287,5.176,5.182,2311.9
1562094000,1562097599,5.199,5.298,5.188,5.22,3621.2
1562097600,1562101199,5.21,5.218,5.139,5.139,1418.3
1562101200,1562104799,5.147,5.192,5.089,5.157,1252.2
1562104800,1562108399,5.206,5.233,5.199,5.225,1203.8
1562108400,1562111999,5.234,5.239,5.158,5.202,4451.1
1562112000,1562115599,5.231,5.298,5.2,5.287,1171.7
1562115600,1562119199,5.285,5.381,5.285,5.363,1269.6
1562119200,1562122799,5.345,5.368,5.273,5.273,1396.5
1562122800,1562126399,5.293,5.368,5.285,5.368,1801.3
1562126400,1562129999,5.298,5.309,5.221,5.27,20646.9
1562130000,1562133599,5.276,5.335,5.268,5.29,3734.0
1562133600,1562137199,5.29,5.313,5.28,5.303,810.9
1562137200,1562140799,5.297,5.32,5.234,5.236,1090.7
1562140800,1562144399,5.23,5.269,5.201,5.223,623.8
1562144400,1562147999,5.206,5.232,5.194,5.232,399.2
1562148000,1562151599,5.243,5.268,5.225,5.226,1102.1
1562151600,1562155199,5.22,5.226,5.175,5.182,766.5
1562155200,1562158799,5.192,5.24,5.189,5.238,2650.1
1562158800,1562162399,5.211,5.244,5.19,5.19,1289.1
1562162400,1562165999,5.225,5.248,5.201,5.231,679.8
1562166000,1562169599,5.241,5.3,5.22,5.3,6173.8
1562169600,1562173199,5.286,5.288,5.19,5.19,2050.0
1562173200,1562176799,5.205,5.238,5.205,5.238,1298.9
1562176800,1562180399,5.249,5.281,5.224,5.274,398.2
1562180400,1562183999,5.289,5.334,5.251,5.291,2142.2
1562184000,1562187599,5.294,5.344,5.286,5.324,1109.0
1562187600,1562191199,5.32,5.32,5.247,5.308,2576.5
1562191200,1562194799,5.314,5.41,5.314,5.352,2819.2
1562194800,1562198399,5.315,5.387,5.315,5.37,2257.6
1562198400,1562201999,5.37,5.37,5.288,5.288,1744.4
1562202000,1562205599,5.286,5.314,5.283,5.283,256.2
1562205600,1562209199,5.293,5.293,5.27,5.27,115.0
1562209200,1562212799,5.258,5.264,5.23,5.247,432.6
1562212800,1562216399,5.249,5.256,5.219,5.227,1365.6
1562216400,1562219999,5.219,5.272,5.217,5.272,150.9
1562220000,1562223599,5.251,5.311,5.251,5.311,220.8
1562223600,1562227199,5.308,5.342,5.26,5.26,431.6
1562227200,1562230799,5.269,5.291,5.256,5.287,132.3
1562230800,1562234399,5.279,5.281,5.252,5.253,830.5
1562234400,1562237999,5.253,5.277,5.23,5.27,243.5
1562238000,1562241599,5.265,5.293,5.25,5.288,575.5
1562241600,1562245199,5.298,5.3,5.266,5.294,2760.5
1562245200,1562248799,5.269,5.297,5.269,5.283,297.4
1562248800,1562252399,5.278,5.286,5.26,5.273,1221.7
1562252400,1562255999,5.278,5.278,5.24,5.24,360.9
1562256000,1562259599,5.254,5.254,5.187,5.222,2634.5
1562259600,1562263199,5.233,5.249,5.218,5.24,299.6
1562263200,1562266799,5.235,5.248,5.216,5.236,1803.7
1562266800,1562270399,5.227,5.247,5.215,5.242,562.1
1562270400,1562273999,5.236,5.236,5.176,5.193,1648.7
1562274000,1562277599,5.198,5.22,5.184,5.203,1215.1
1562277600,1562281199,5.203,5.239,5.203,5.215,485.1
1562281200,1562284799,5.222,5.222,5.025,5.054,2309.5
1562284800,1562288399,5.081,5.109,5.08,5.095,32.4
1562288400,1562291999,5.097,5.097,5.086,5.096,115.6
1562292000,1562295599,5.099,5.099,5.07,5.07,5264.9
1562295600,1562299199,5.065,5.11,5.045,5.092,928.7
1562299200,1562302799,5.11,5.118,5.11,5.111,149.7
1562302800,1562306399,5.117,5.15,5.11,5.13,2880.1
1562306400,1562309999,5.131,5.139,5.088,5.09,294.6
1562310000,1562313599,5.082,5.104,5.071,5.104,288.9
1562313600,1562317199,5.106,5.109,5.087,5.098,142.4
1562317200,1562320799,5.098,5.231,5.098,5.219,5227.4
1562320800,1562324399,5.211,5.231,5.182,5.218,375.9
1562324400,1562327999,5.2,5.219,5.184,5.184,61.6
1562328000,1562331599,5.178,5.188,5.16,5.182,215.7
1562331600,1562335199,5.183,5.221,5.176,5.18,1159.7
1562335200,1562338799,5.18,5.232,5.164,5.176,480.2
1562338800,1562342399,5.195,5.195,5.1,5.1,559.2
1562342400,1562345999,5.116,5.149,5.111,5.133,258.6
1562346000,1562349599,5.11,5.134,5.11,5.13,216.4
1562349600,1562353199,5.138,5.142,5.12,5.142,911.2
1562353200,1562356799,5.139,5.156,5.13,5.13,250.0
1562356800,1562360399,5.139,5.139,5.09,5.135,1399.2
1562360400,1562363999,5.145,5.145,5.125,5.125,249.7
1562364000,1562367599,5.129,5.147,5.117,5.131,400.5
1562367600,1562371199,5.117,5.15,5.117,5.15,110.0
1562371200,1562374799,5.159,5.226,5.159,5.208,519.7
1562374800,1562378399,5.197,5.197,5.169,5.194,46.0
1562378400,1562381999,5.218,5.218,5.194,5.194,18.7
1562382000,1562385599,5.174,5.174,5.174,5.174,3.8
1562385600,1562389199,5.194,5.199,5.181,5.199,70.2
1562389200,1562392799,5.194,5.194,5.173,5.173,11.5
1562392800,1562396399,5.183,5.187,5.112,5.13,396.0
1562396400,1562399999,5.153,5.178,5.137,5.163,366.2
1562400000,1562403599,5.157,5.163,5.114,5.119,590.8
1562403600,1562407199,5.137,5.164,5.118,5.148,3948.9
1562407200,1562410799,5.147,5.15,5.124,5.136,213.9
1562410800,1562414399,5.116,5.141,5.112,5.141,152.8
1562414400,1562417999,5.139,5.142,5.11,5.11,255.4
1562418000,1562421599,5.147,5.179,5.105,5.107,235.4
1562421600,1562425199,5.107,5.288,5.107,5.288,990.2
1562425200,1562428799,5.29,5.338,5.252,5.278,3931.5
1562428800,1562432399,5.28,5.309,5.269,5.281,461.6
1562432400,1562435999,5.28,5.297,5.264,5.29,1769.5
1562436000,1562439599,5.285,5.294,5.26,5.27,271.5
1562439600,1562443199,5.26,5.267,5.219,5.226,1663.4
1562443200,1562446799,5.224,5.25,5.218,5.235,441.3
1562446800,1562450399,5.217,5.223,5.144,5.152,1609.4
1562450400,1562453999,5.143,5.155,5.138,5.146,1136.1
1562454000,1562457599,5.134,5.148,5.129,5.132,33.0
1562457600,1562461199,5.146,5.166,5.139,5.15,970.6
1562461200,1562464799,5.161,5.161,5.142,5.142,541.2
1562464800,1562468399,5.15,5.15,5.15,5.15,10
1562472000,1562475599,5.182,5.182,5.174,5.174,826
1562475600,1562479199,5.17,5.17,5.164,5.166,642
1562479200,1562482799,5.161,5.19,5.161,5.19,266.4
1562482800,1562486399,5.188,5.188,5.187,5.187,228.5
1562486400,1562489999,5.19,5.19,5.165,5.165,121.1
1562490000,1562493599,5.166,5.19,5.166,5.189,218.6
1562493600,1562497199,5.177,5.19,5.166,5.183,330.0
1562497200,1562500799,5.191,5.235,5.184,5.204,578.9
1562500800,1562504399,5.206,5.251,5.205,5.23,1759.7
1562504400,1562507999,5.234,5.238,5.204,5.238,869.6
1562508000,1562511599,5.238,5.244,5.211,5.22,520.7
1562511600,1562515199,5.2,5.219,5.158,5.19,544.1
1562515200,1562518799,5.163,5.17,5.15,5.165,95.7
1562518800,1562522399,5.174,5.388,5.174,5.362,1959.1
1562522400,1562525999,5.37,5.382,5.285,5.311,359.6
1562526000,1562529599,5.319,5.348,5.306,5.344,387.8
1562529600,1562533199,5.348,5.373,5.285,5.322,2158.9
1562533200,1562536799,5.313,5.36,5.3,5.36,257.8
1562536800,1562540399,5.36,5.378,5.295,5.31,514.9
1562540400,1562543999,5.31,5.317,5.289,5.317,526.6
1562544000,1562547599,5.317,5.317,5.256,5.256,215.7
1562547600,1562551199,5.283,5.283,5.262,5.262,208.2
1562554800,1562558399,5.278,5.28,5.268,5.273,29.6
1562558400,1562561999,5.273,5.307,5.273,5.3,205.0
1562562000,1562565599,5.301,5.301,5.281,5.281,2229.1
1562565600,1562569199,5.282,5.288,5.27,5.27,54.5
1562569200,1562572799,5.283,5.295,5.267,5.288,354.6
1562572800,1562576399,5.301,5.349,5.263,5.344,1451.9
1562576400,1562579999,5.35,5.383,5.321,5.338,1632.6
1562580000,1562583599,5.328,5.344,5.311,5.311,249.6
1562583600,1562587199,5.31,5.333,5.301,5.32,353.7
1562587200,1562590799,5.309,5.309,5.28,5.288,360.4
1562590800,1562594399,5.293,5.333,5.292,5.325,729.1
1562594400,1562597999,5.321,5.343,5.302,5.315,703.3
1562598000,1562601599,5.3,5.317,5.285,5.31,947.2
1562601600,1562605199,5.317,5.317,5.219,5.257,3005.7
1562605200,1562608799,5.239,5.262,5.232,5.248,665.4
1562608800,1562612399,5.248,5.256,5.23,5.235,828.2
1562612400,1562615999,5.235,5.295,5.229,5.275,1840.8
1562616000,1562619599,5.289,5.31,5.277,5.295,965.6
1562619600,1562623199,5.29,5.314,5.288,5.313,2795.7
1562623200,1562626799,5.298,5.321,5.29,5.304,1202.4
1562626800,1562630399,5.32,5.36,5.318,5.321,244.4
1562630400,1562633999,5.328,5.329,5.301,5.31,121.2
1562634000,1562637599,5.3,5.331,5.3,5.331,6.3
1562637600,1562641199,5.34,5.37,5.34,5.36,2099.0
1562641200,1562644799,5.352,5.354,5.332,5.354,500.4
1562644800,1562648399,5.355,5.361,5.32,5.344,606.6
1562648400,1562651999,5.343,5.366,5.331,5.345,1625.7
1562652000,1562655599,5.33,5.359,5.318,5.333,1351.9
1562655600,1562659199,5.354,5.358,5.274,5.3,1690.8
1562659200,1562662799,5.3,5.338,5.3,5.325,132.5
1562662800,1562666399,5.326,5.34,5.319,5.331,3164.9
1562666400,1562669999,5.326,5.33,5.269,5.312,6874.6
1562670000,1562673599,5.312,5.316,5.291,5.299,197.3
1562673600,1562677199,5.299,5.312,5.281,5.312,239.0
1562677200,1562680799,5.311,5.322,5.282,5.298,125.1
1562680800,1562684399,5.303,5.305,5.251,5.257,363.6
1562684400,1562687999,5.251,5.273,5.233,5.255,481.5
1562688000,1562691599,5.269,5.288,5.262,5.276,812.6
1562691600,1562695199,5.262,5.297,5.26,5.274,795.5
1562695200,1562698799,5.277,5.293,5.272,5.276,342.2
1562698800,1562702399,5.287,5.298,5.246,5.246,3414.9
1562702400,1562705999,5.261,5.267,5.225,5.225,176.0
1562706000,1562709599,5.24,5.281,5.24,5.255,1632.6
1562709600,1562713199,5.272,5.272,5.233,5.259,189.3
1562713200,1562716799,5.261,5.261,5.259,5.259,43.1
1562716800,1562720399,5.247,5.289,5.247,5.289,145.5
1562720400,1562723999,5.287,5.287,5.249,5.249,592.6
1562724000,1562727599,5.266,5.273,5.265,5.265,136.1
1562727600,1562731199,5.265,5.265,5.241,5.241,159.6
1562731200,1562734799,5.24,5.24,5.214,5.22,141.1
1562734800,1562738399,5.22,5.27,5.22,5.23,1329.6
1562738400,1562741999,5.226,5.227,5.207,5.214,554.7
1562742000,1562745599,5.208,5.208,5.179,5.189,1954.6
1562745600,1562749199,5.18,5.192,5.169,5.171,881.6
1562749200,1562752799,5.171,5.193,5.17,5.193,400.6
1562752800,1562756399,5.193,5.213,5.184,5.209,721.6
1562756400,1562759999,5.218,5.222,5.206,5.215,569.6
1562760000,1562763599,5.21,5.212,5.17,5.197,1666.3
1562763600,1562767199,5.202,5.202,5.18,5.189,726.6
1562767200,1562770799,5.138,5.138,4.792,4.792,20440.3
1562770800,1562774399,4.786,4.786,4.571,4.67,18828.6
1562774400,1562777999,4.66,4.71,4.624,4.644,16408.3
1562778000,1562781599,4.636,4.696,4.615,4.67,2672.0
1562781600,1562785199,4.665,4.676,4.641,4.651,3573.9
1562785200,1562788799,4.641,4.698,4.57,4.64,5181.7
1562788800,1562792399,4.632,4.648,4.473,4.579,6839.1
1562792400,1562795999,4.572,4.644,4.541,4.627,5909.0
1562796000,1562799599,4.613,4.638,4.6,4.631,1338.7
1562799600,1562803199,4.632,4.724,4.632,4.69,1140.8
1562803200,1562806799,4.665,4.665,4.581,4.6,1135.2
1562806800,1562810399,4.622,4.623,4.622,4.622,153.8
1562810400,1562813999,4.633,4.633,4.608,4.616,240.8
1562814000,1562817599,4.616,4.616,4.523,4.523,1227.8
1562817600,1562821199,4.53,4.53,3.891,4.033,38137.7
1562821200,1562824799,4.031,4.15,3.99,4.124,14691.9
